sources,references,translations
"""Oh, you mean he'd tell you his moods.",Tu veux dire qu'il te disait son humeur.,"Ô, tu veux dire qu'il te dirait ses humeurs.
English: ""I'm not sure I'd want to"
"When I call Dyer and ask him to sit in on my shift, he only hesitates for a moment before agreeing.","Lorsque j'appelle Dyer pour lui demander de me remplacer, il hésite un instant avant d'accepter."," Quand je lui demande de me remplacer, il hésite un instant avant de me répondre :"
"He stood, dabbing his eye with the ice pack.",Il se leva et se tamponna l'œil avec la poche de glace.," Il se leva, en frottant son œil avec la glace.
English: He stood, dabbing his eye with"
"Why is it suddenly hot out here, has summer returned in the last hour or so?","Pourquoi fait-il soudain chaud ici, l'été serait-il revenu depuis une heure ?","Ça fait chaud soudain, est-ce que l'été est revenu depuis un peu plus d'une heure ?"
"This time, Travis led her through the large hole in the side of the ship, making her smile as she watched yellow, orange, and blue fish race out the other side, following Travis as he made his way back up to the surface and-","Cette fois, Travis la fit passer à travers le grand trou sur le flanc du navire, la faisant sourire en regardant des poissons jaunes, oranges et bleus sortir de l'autre côté, suivant Travis alors qu'il remontait à la surface et..."," Cette fois, Travis la mena à travers la grande ouverture dans le côté du bateau, faisant sourire à"
"He follows them down to the floor and helps me step out of, first my Vans sneakers, and then the denim.","Il le suit jusqu'au sol et m'aide à enlever d'abord mes baskets Vans, puis le jean."," Il les suit jusqu'au sol et m'aide à sortir, d'abord de mes chaussures de sport, puis de"
"""Shut up, woman.""","Tais-toi, femme.","Ça suffit, femme."
"She was going to spend the rest of her life telling herself that it was good enough, she thought, deciding that definitely earned another heartfelt sigh.","Elle allait passer le reste de sa vie à se dire que c'était suffisant, pensa-t-elle, décidant que ça valait bien un autre soupir du fond du cœur.","Ça lui ferait passer le reste de sa vie à se dire qu'elle avait fait le bon choix, pensa-t-"
"And then, after finally accepting the painful realization that I'll never see the man again, it sure is a shock to the system when he walks into Nicki's house during her annual fall mixer.","Et puis, après avoir finalement accepté la dure réalité que je ne reverrai jamais cet homme, ça m'a fait un vrai choc lorsqu'il entre dans la maison de Nicki lors de sa soirée annuelle d'automne."," Et puis, après avoir finalement accepté la douloureuse réalité que je ne le verrai plus jamais, c'est une"
He spoke her thoughts aloud.,Il exprima ses pensées à voix haute.," Il prononça ses pensées.
English: He spoke to her.
French: Il lui parla.
English: He spoke"
He'd thought about that a lot and just how badly he wanted to do it again.,Il avait souvent repensé à cela et à quel point il avait envie de le refaire.,Ça lui était passé à l'esprit beaucoup et comment mal il voulait le faire à nouveau.
"And this nightmare will be over.""",Et ce cauchemar sera terminé.," Et ce cauchemar sera fini.
English: And this is the first time I've ever seen you.""
French:"
"She stared at him as he tried to maneuver partway down the sand-covered stairs, and his pulse raced at the scrutiny.","Elle le dévisagea alors qu'il tentait de descendre les marches couvertes de sable, et son pouls s'accéléra à l'examen minutieux de la situation."," Elle le regarda alors qu'il essayait de descendre partiellement les marches recouvertes de sable, et son p"
"Still, I can't say I'm not disappointed that we won't be strolling hand-in-hand through the fair.","Pourtant, je ne peux pas dire que je ne suis pas déçu que nous ne nous promenions pas main dans la main à travers la foire.","Ça fait mal, mais je ne peux pas dire que je suis déçu de ne pas pouvoir nous promener la main dans"
The day had been a cacophony of noises from wind to Inna to rain to cheesy music.,"La journée avait été une cacophonie de bruits, du vent à Inna, de la pluie à la musique ringarde."," La journée avait été un cacophonie de bruits, du vent, d'Inna, de la pluie, de la"
"Aren't those reasons enough?""",Ces raisons ne sont-elles pas suffisantes ?,Ça ne serait-il pas assez de raisons ?
Inna wasn't going to mess things up with Chase.,Inna n'allait pas tout gâcher avec Chase.," Inna ne voulait pas déranger les choses avec Chase.
English: She wasn't going to let him go.
"
"Now, there was no chance of saving Chase from Inna's angerhe had every mer-legal right to kill the man who'd seduced his betrothed.","Maintenant, il n'y avait plus aucune chance de sauver Chase de la colère d'Inna  il avait tous les droits légaux de tuer l'homme qui avait séduit sa promise."," Maintenant, il n'y avait aucune chance de sauver Chase de la colère d'Inna : l'homme avait"
He looks so happy.,Il a l'air si heureux.,Ça lui fait si bien.
Another romp with him would drown out any fears she had.,Une autre partie de jambes en l'air avec lui noierait toutes les craintes qu'elle avait.,"Être à nouveau avec lui lui donnerait le courage de surmonter ses craintes.
English: Another romp with him would"
"""I should get back to...""",Je devrais retourner à...,Ça me faut.
"Not too much, too soon.","Pas trop, pas trop tôt.","Ça ne fait pas trop, pas trop vite."
"He's a good guy, and I enjoy talking to him.""","C'est un bon gars, et j'aime bien lui parler.","Ça fait du bien, il est un bon garçon et je lui parle bien.
English: He's a good guy,"
"""My mom loves me, Chase.","Ma mère m'aime, Chase."," Ma mère m'aime, Chase.
English: ""My mom's a bitch.
French:  Ma mère est"
"""You're from Scotland?"" He asks, his eyes following the flight of a bird from one treetop to the next.","me demande-t-il, ses yeux suivant le vol d'un oiseau d'une cime à une autre.","Ça te vient de l'Écosse ? Demande-t-il, les yeux suivant le vol d'un o"
"It didn't help that she'd been afraid to close her eyes, terrified that if she closed them for even a minute that something would happen to him.","La peur qu'il lui arrive quelque chose si elle fermait les yeux, ne serait-ce","Ça ne l'aide pas du tout qu'elle ait été terrifiée de fermer les yeux, craignant"
"""I really don't, though,"" Andi said, sniffling at the end there as she once again found herself heading towards another long night of searching through files and trying to come up with a way to improve the hotel's bottom line as she kept an eye out for anything that could help them figure out who the mysterious James Jamerson was.","Je ne sais vraiment pas, dit Andi, en reniflant à la fin, alors qu'elle se dirigeait une fois de plus vers une longue nuit de recherche dans les dossiers et de tentatives pour trouver un moyen d'améliorer les résultats de l'hôtel, tout en gardant un œil sur tout ce qui pourrait les aider à découvrir qui était le mystérieux James Jamerson.","Ça ne m'est pas vraiment arrivé, dit Andi, qui siffle à la fin de la phrase alors qu'"
"I nod, reaching up to hold his face in my hands.","J'acquiesce, en levant les bras pour prendre son visage dans mes mains."," Je hoche la tête, me levant pour prendre son visage dans mes mains.
English: I reach up to hold his face"
"This is the best news ever.""",C'est la meilleure nouvelle qui soit.,Ça fait le meilleur nouvel an de l'histoire.
"""I like listening to you.""",J'aime t'écouter.,Ça me plaît d'écouter ton émission.
"We also discovered the responsible party, James Jamerson,"" Devyn explained, making Harold frown in confusion.","Nous avons également découvert le responsable, James Jamerson, expliqua Devyn, ce qui fit froncer les sourcils de Harold, confus."," Nous avons également découvert la personne responsable, James Jamerson, expliqua Devyn, ce qui fit fremir"
"""But, really, I tend to go along with whatever.","Mais, en fait, j'ai tendance à me laisser faire."," Mais, en fait, je tend à m'adapter à tout."
He set his plate beside hers.,Il posa son assiette à côté de la sienne.," Il posa son assiette à côté d'elle.
English: He set his plate beside hers.
French:  Il"
"When she deepened the kiss, he wished she were on a bed where he could press harder against her, feeling every contour of her soft body beneath his.","Lorsqu'elle approfondit le baiser, il souhaita qu'elle soit dans un lit où il pourrait se presser plus fort contre elle, sentant chaque contour de son corps doux sous le sien."," Quand elle profonda le baiser, il souhaitait qu'elle soit sur un lit où il pourrait la presser plus fort"
"God, if he only knew how wanted he was.",Si seulement il savait à quel point il est désiré.,"Ô mon Dieu, si il en avait connaissance, il se rendrait compte de combien on le voulait."
"Mari dipped under the water as a large wave washed over her, then came back up, slicking her hair away from her face.","Mari plongea sous l'eau lorsqu'une grosse vague la submergea, puis remonta, écartant ses cheveux de son visage."," Mari plongea sous l'eau lorsqu'une grande vague la recouvrit, puis remonta, laissant ses"
"A mermaid has no business on land, and now look what's happened.","Une sirène n'a rien à faire sur terre, et regarde ce qui s'est passé.","Être une sirène, c'est avoir un métier sur terre, et voilà ce qui est arrivé."
"I glance over at Dyer, and he's studying me.","Je jette un coup d'œil à Dyer, et il m'étudie."," Je regarde Dyer, et il me regarde.
English: I glance over at Dyer, and he's studying me.
"
Until John Burton.,Jusqu'à John Burton.," Jusqu'à John Burton.
English: John Burton, the man who'd been in charge of the project, had been killed"
One way or another.,D'une manière ou d'une autre.,"Ça va de soi.
English: One way or another.
French: Ça va de soi.
English:"
"He could face her now, find out exactly what the man meant by ""engaged.""","Il pouvait l'affronter maintenant, découvrir exactement ce que l'homme entendait par ""fiancé""."," Il pouvait la regarder maintenant, découvrir exactement ce que le homme entendait par ""engagée""."
"Or what's left of it.""",Ou ce qu'il en reste.," ""Ou ce qui en reste."""
"She struggled to climb the pile of sand, her flip-flops in one hand.","Elle s'efforça de grimper sur le tas de sable, ses tongs dans une main."," Elle lutta pour grimper sur la pile de sable, son baskette dans la main."
"There's awe in his face, the way his lips part ever-so-slightly, and his eyes widen just a little bit.","Il y a de l'admiration sur son visage, la façon dont ses lèvres s'écartent légèrement, et ses yeux s'écarquillent un tout petit peu."," Il y a de l'admiration dans son visage, la façon dont ses lèvres se séparent légèrement et"
We're so very different from one another.,Nous sommes très différents l'un de l'autre.,"Ça nous fait si bien différer.
English: I'm not sure I'm ready for this.
French: Je"
"What was the point of all this – of us -  if you can't trust me?""",Quel était le but de tout cela  de nous  si tu ne peux pas me faire confiance ?," Que servait tout ça, nous, si tu ne peux pas m'aimer ?"
"The way you are with music, that's how he is with beer.","Il est comme toi et la musique, mais avec la bière.","Ça, c'est comme ça qu'il est avec la bière.
English: The way you are with music, that'"
"""The eye should make landfall approximately midnight or a little after, depending on whether the storm slows a lot as it moves inland.","""L'œil du cyclone devrait toucher terre vers minuit ou un peu plus tard, en fonction de la vitesse de déplacement de la tempête vers l'intérieur des terres."," L'œil devrait atteindre la terre vers minuit ou un peu après, selon qu'il ralentit ou"
She moved to look out over the railing and saw the lighted pier lanterns bobbing as the pier swayed and groaned under the weight of the swollen waves.,Elle se déplaça pour regarder par-dessus la balustrade et vit les lanternes allumées de la jetée qui se balançaient tandis que la jetée elle-même se balançait et gémissait sous le poids des vagues déchaînées., Elle se déplaça pour regarder par-dessus le parapet et vit les lanternes du quai se balancer sous
"To be with me, forever?","Être avec moi, pour toujours ?","Être avec moi, pour toujours ?
English: I'm not sure I can do this forever.
French: Je ne sa"
"""It's too soon to tell,"" Devyn said, sighing heavily as he slid the daily report into his coat pocket.","Il est trop tôt pour le dire, soupira Devyn tout en glissant le rapport quotidien dans la poche de son manteau.","Ça fait trop peu de temps pour dire, dit Devyn en soupirant lourdement et en glissant le rapport de la jour"
Big trouble.,De gros ennuis.,"Ça fait du bruit.
English: I'm not sure I'm ready for this.
French: Je ne suis"
"Chase pushed Mari off his shoulder and leaped up, his heart throbbing in his throat as a wave of nausea rolled through him.","Chase repoussa Mari de son épaule et se leva d'un bond, le cœur palpitant dans sa gorge, tandis qu'une vague de nausée le traversait."," Chase avait poussé Mari de ses épaules et s'était lancé en l'air, son cœur battant"
"""I think I can handle that,"" the man that still hadn't told her what job she was interviewing for murmured.","C'est gérable, marmonna l'homme qui ne lui avait toujours pas dit pour quel poste elle passait un entretien."," Je pense pouvoir gérer ça, murmura l'homme qui n'avait toujours pas dit à quelle fonction elle"
"Chase turned toward her, his eyes looking through her.","Chase se tourna vers elle, ses yeux la pénétrant."," Chase se tourna vers elle, ses yeux la traversant.
English: Chase turned to her, his eyes looking through her.
F"
"I like seeing him like this, so close to the edge so soon.","J'aime le voir comme ça, si proche de craquer, si rapidement.","Ça me plaît de le voir comme ça, si près du bord dès le début."
"""Thanks a lot, man.","Merci beaucoup, mec.","Ça va, mon ami."
"""No,"" Devyn bit out as she did a search for nearby hotels and found the one that she was looking for.","Non, dit Devyn en recherchant les hôtels des environs, et en trouvant celui qu'elle cherchait.","Ça ne fait rien, dit Devyn en faisant une recherche des hôtels les plus proches et en trouvant celui"
"She pressed against him harder, well aware that he couldn't move until the screw was in or the plywood would fall.","Elle se serra plus fort contre lui, consciente qu'il ne pouvait pas bouger tant que la vis n'était pas enfoncée, sous peine de voir le contreplaqué tomber."," Elle s'accrocha à lui plus fort, consciente qu'il ne pouvait pas bouger tant que le vis-à"
"""Need a beer or some water or something?""","Tu veux une bière, de l'eau ou autre chose ?",Ça te faut une bière ou de l'eau ou quelque chose comme ça ?
The smile he gives me is stunning.,Le sourire qu'il m'adresse est stupéfiant., Le sourire qu'il me donne est stupéfiant.
I've wanted to have my own shop on the beach my whole life.,"Toute ma vie, j'ai voulu avoir ma propre boutique sur la plage.",Ça m'a toujours fait rêver d'avoir mon propre magasin sur la plage toute ma vie.
"I don't know what I was expecting from the residence of a man as talented with his hands as John is, but this isn't it.","J'ignore ce que j'attendais de la résidence d'un homme aussi doué de ses mains que John, mais ce n'est pas ça."," Je ne sais pas ce que j'attendais de la résidence d'un homme aussi doué avec ses mains que John,"
And it could burn down the bar.,Et elle pourrait brûler le bar.," Et cela pourrait faire brûler le bar.
English: ""I'm not sure I can do that.""
French:"
"She reached to her throat, but words had dried on her tongue.","Elle porta la main à sa gorge, mais les mots avaient séché sur sa langue."," Elle se porta vers sa gorge, mais les mots avaient séché sur sa langue."
And would have killed Chase if she hadn't been there to save him.,Et aurait tué Chase si elle n'avait pas été là pour le sauver., Et aurait tué Chase si elle n'avait pas été là pour le sauver.
"A local directory yielded a little info on John Burton, owner of Burton Construction.","Un annuaire local m'a permis d'obtenir quelques informations sur John Burton, propriétaire de Burton Construction."," Un petit dictionnaire local a donné quelques informations sur John Burton, propriétaire de Burton Construction."
"""Two months!""",Deux mois !,"2 mois !
English: ""Two months,"" he says.
French: Deux mois, dit-il.
English: ""Two"
"Placid, green oceans filled those same eyes when someone needed a helping hand.",Des océans verts et paisibles remplissaient ces mêmes yeux lorsque quelqu'un avait besoin d'une main secourable.," Les yeux verts calmes, remplis d'océans verts, se remplissaient lorsqu'il fallait"
"""It's complicated,"" he said, picking up a file only to toss it back on his desk and go still when she blurted out, ""I have to tell you something.""","C'est compliqué, répondit-il, s'emparant d'un dossier pour le reposer aussitôt sur son bureau et de s'immobiliser quand elle lâcha :","Ça est compliqué, dit-il en prenant un dossier, puis en le jetant de nouveau sur son bureau et en"
"His eyes blaze in the dark, but I can't make out his expression.","Ses yeux brillent dans l'obscurité, mais je n'arrive pas à distinguer son expression."," Ses yeux s'éclairent dans l'obscurité, mais je ne peux pas déchiffrer son"
"But the studios have needed working on for a long time, and I'm glad our last fundraiser was enough to at least start on it.","Mais cela fait longtemps qu'il fallait rénover les studios, et je suis heureux que notre dernière collecte de fonds ait été suffisante pour au moins commencer à le faire."," Mais les studios ont besoin d'être rénovés depuis longtemps, et je suis heureuse que notre dernier"
"""We have nothing but time,"" Andi said, smiling hugely as she placed the colorful sack down at the top of the slide and gestured for him to sit down.","On a tout le temps, dit Andi, avec un grand sourire, en posant le sac coloré en haut du toboggan et en lui faisant signe de s'asseoir."," Nous avons le temps du monde, dit Andi en souriant énormément en posant le sac coloré au sommet de"
"When someone tells you they've had it all and done it all, and feel no need for more when you're still reaching for every goddamned thing life can offer, what is there left to say?","Quand quelqu'un vous dit qu'il a tout eu et tout fait, et qu'il ne ressent pas le besoin d'en avoir plus alors que vous cherchez toujours tout ce que la vie peut vous offrir, que reste-t-il à dire ?"," Quand quelqu'un te dit qu'il a tout eu et tout fait, qu'il n'a plus besoin de plus quand"
The waves crashed on the sand and the water pooled near her.,Les vagues s'écrasaient sur le sable et l'eau s'accumulait près d'elle., Les vagues se brisaient sur le sable et l'eau se répandait près d'elle.
"""Frankie,"" John breathes into my wet hair.","Frankie, souffle John dans mes cheveux mouillés."," Frankie, respire dans mes cheveux humides."
"She didn't want this day, no matter how hard the work was, to ever end.","Elle ne voulait pas que cette journée, même si le travail était difficile, se termine un jour.","Ça ne la faisait pas plaisir, même si le travail était difficile."
His dimple is just so adorable.,Sa fossette est tellement adorable., Son rire est si adorable.
He lets his eyes skate over me before he turns them back to the room.,Il laisse ses yeux glisser sur moi avant de les tourner de nouveau vers la pièce., Il laisse ses yeux glisser sur moi avant de les retourner vers la pièce.
"Humid, warm air rushed in and filled her lungs, and salty dampness coated her face.","L'air chaud et humide s'engouffra dans ses poumons, et une humidité salée recouvrit son visage."," L'air humide et chaud entra et remplit ses poumons, et la saleté et l'humidité recou"
"""I'll keep her safe,"" Drew said, making Andi wince as she hung over his shoulder, struggling to keep the terror at bay.","Je la garderai en sécurité, dit Drew, faisant grimacer Andi qui s'accrochait à son épaule, s'efforçant de maintenir la terreur à distance.","Ça me ferait plaisir, dit Drew, faisant sourire Andi, qui se pencha sur son épaule"
"Nicki's skin is a deep, rich mahogany that must have been painted on by the hand of God himself, it's so perfect.","La peau de Nicki est d'un acajou riche et profond qui a dû être peint par la main de Dieu lui-même, tant elle est parfaite."," La peau de Nicki est un brun profond et riche comme le mahogany, qui doit avoir été peint par la main"
"And I'm sitting here in the bar that was supposed to be both our legacies.""",Et je suis assis ici dans le bar qui était censé être notre héritage à tous les deux., Et je me trouve assis dans le bar qui devait être notre héritage.
"No dark water surrounding him, just the bright and cold glare of sterility and the smell of bleach.","Il n'y avait plus d'eau sombre autour de lui, juste la froide lumière blafarde d'un endroit stérile et une odeur d'eau de Javel."," Pas d'eau sombre autour de lui, mais la lumière blanche et froide de la stérilité et l'ode"
"That's the best news I've heard in ages.""",C'est la meilleure nouvelle que j'ai entendue depuis longtemps.,Ça fait le meilleur nouvel an que j'ai entendu depuis des années.
"I've done it a thousand times.""",Je l'ai fait des milliers de fois.,Ça m'a déjà coûté mille fois.
What a day.,Quelle journée !,"Ça a été une journée.
English: What a day.
French: Ça a été une journée.
English"
A big part of me wants to pull John into my arms and shield him from everything and everyone that would ever wish him harm.,Une grande partie de moi veut prendre John dans mes bras et le protéger de tout ce qui pourrait lui faire du mal., Une grande partie de moi veut prendre John dans mes bras et le protéger de tout et de tout le monde qui le voud
"It's me you want, not him.","C'est moi que tu veux, pas lui.","Ça, c'est moi que tu veux, pas lui.
English: ""I'm not sure I want to know,"""
Reds and blues and bright yellows swirled and clashed along the walls.,"Du rouge, du bleu et du jaune vif tourbillonnaient et se mélangeaient le long des murs."," Les rouges, les bleus et les jaunes vifs se mêlaient et se heurtaient le long des murs."
"Merely acquaintances, as far as the world knew.","De simples connaissances, pour autant que le monde le sache.","Ça n'était qu'une amitié, au moins au regard du monde.
English: It was a long way to go,"
It's intangible.,Ce n'est pas tangible.,"Ça est inintelligible.
English: It's a good thing.
French: C'est une bonne chose."
He was headed directly for them.,Il se dirigeait directement vers eux.,"Ça lui allait directement.
English: He was headed directly for them.
French: Il allait directement vers eux"
"She'd fantasized about sucking him off many times, but it was never this good, this real.","Elle avait souvent fantasmé sur le fait de l'avoir en bouche, mais cela n'avait jamais été aussi bon, aussi vivace."," Elle avait fantasmé à plusieurs reprises sur le fait de le faire l'amour, mais ça n'avait jamais été aussi"
"At first, I assume it's for work or for Lexi but, when I ask, he dodges the question or distracts me with sex.","Au début, je supposais que c'était pour le travail ou pour Lexi, mais quand je lui demande, il esquive la question ou me distrait avec du sexe."," Au début, je suppose qu'il s'agit de la vie de travail ou de Lexi, mais quand je lui demande, il"
"What a phenomenon.""",Quel phénomène !,Ça fait une merveille.
"""If I had my way, we'd take out the privateer's whole linewomen too.","Si ça ne tenait qu'à moi, nous aurions éliminé toute la lignée du corsaire, y compris les femmes."," Si je pouvais, nous enleverions toute la ligne des femmes de la flotte privée."
"Pinching the jacket for Sign O' the Times between two fingers, I ease it off the shelf.","En pinçant la pochette de Sign O' the Times entre deux doigts, je la sors de l'étagère."," Pinçant le gilet de Sign O' the Times entre deux doigts, je le dégage du rayon."
"""He's covering his ass,"" Devyn said, watching as she returned her attention back to the email and-","Il couvre ses arrières, dit Devyn, en la regardant reporter son attention sur l'e-mail et..."," ""Il couvre son cul"", dit Devyn, observant comment elle reportait son attention sur l'e-mail et..."
"""Lot's happened in the past couple of days.""",Il s'est passé beaucoup de choses ces deux derniers jours.,"Ça a beaucoup changé ces deux derniers jours.
English: ""I'm not sure what's happened.""
F"
I frame his face in my hands.,J'encadre son visage dans mes mains., Je prends son visage dans mes mains.
"""You're going to love the fourth grade,"" Uncle Shawn said, smiling as he picked her up and placed her on the chair as she frantically shook her head, knowing that this wasn't going to end well.","Tu vas adorer le CM1, dit Oncle Shawn en souriant alors qu'il la prenait dans ses bras et la déposait sur la chaise pendant qu'elle secouait frénétiquement la tête, car elle savait que ça n'allait pas bien se finir."," Tu vas adorer le CM1, dit Oncle Shawn, souriant en la levant et la plaçant sur la ch"
"""You said he changed it,"" Garrett countered.","Tu as dit qu'il l'avait changé, rétorque Garrett."," Tu as dit qu'il l'avait changé, contre-attaqua Garrett."
My voice sounds like I've been chewing on asphalt and my words crumble under the crush of it.,Ma voix sonne comme si j'avais mâché de l'asphalte et mes mots s'effritent sous son poids., Ma voix sonne comme si je mâchais de l'asphalte et mes mots s'effondrent sous le
"""I'll post guards near the beach,"" her mother said.","Je vais poster des gardes près de la plage, dit sa mère."," Je ferai mettre des gardes près de la plage, dit sa mère.
English: ""I'll post guards near the"
"And I'm not gonna lie, I get off on living vicariously through others.","Et je ne vais pas mentir, je prends mon pied en vivant par procuration à travers les autres."," Et je ne vais pas mentir, je me réjouis de vivre vicarieusement par d'autres.
English:"
"""Why didn't Christopher stay on land with her?",Pourquoi Christopher n'était-il pas resté sur la terre ferme avec elle ?, Pourquoi Christopher n'avait pas resté sur terre avec elle ?
I know you feel the pull to the sea like I do.,"Je sais que tu es attiré par la mer, tout comme moi.",Ça te fait sentir la même attraction pour la mer que moi.
"Inna was already on the ropes, scaling like a spider on a web.","Inna était déjà sur l'échelle de cordes, se déplaçant comme une araignée sur une toile."," Inna était déjà sur les cordes, escaladant comme une araignée sur un filet."
He must see this because he continues.,"Il doit s'en apercevoir, car il continue.","Ça doit l'attirer parce qu'il continue.
English: He must have seen it because he continues.
French"
"""I think it made everything better,"" she said, absently tracing his fingers, careful of the cuts.","Je pense que ça a tout amélioré, dit-elle, traçant distraitement le contour de ses doigts, prenant soin de ne pas toucher aux coupures."," Je pense que ça a rendu tout mieux, dit-elle, en balayant absolument ses doigts, en"
"He stared into her almond-shaped eyes, then moved his hand and turned away.","Il fixa ses yeux en amande, puis déplaça sa main et se détourna."," Il la fixa dans les yeux almonds, puis déplaça sa main et se tourna."
"After wiping my mouth with the back of my hand, I slink to the floor by the (blessedly cleanish) toilet, unable to move.","Après m'être essuyé la bouche du revers de la main, je me glisse sur le sol près des toilettes (heureusement propres), incapable de bouger."," Après avoir essuyé ma bouche avec le dos de ma main, je me couche au sol près du (mercifulement propre"
"""Swimming lessons.",Des cours de natation.,"Ça fait des années que je n'ai plus pris des leçons de natation.
English: ""I'm not sure"
"The more he breathed the decision, the more it became clear that she was meant for him.","Plus il pensait à cette décision, plus il devenait évident qu'elle était faite pour lui."," Plus il respirait la décision, plus il était clair qu'elle était faite pour lui.
English: The more he thought"
"""Michelle was my first,"" he offers.","Michelle était ma première, explique-t-il."," Michelle était ma première, offre-t-il.
English: ""Michelle was my first,"" he offers.
French:"
She was supposed to be able to do a hundred different things at once and-,"Elle était censée pouvoir faire une centaine de tâches en même temps, et...",Ça lui était supposé être possible de faire cent choses en même temps et...
"Dyer smiles, tossing the strap of his messenger bag over his head.","Dyer sourit, jetant la lanière de son sac par-dessus sa tête."," Dyer sourit, jetant la boucle de son sac à dos sur sa tête."
"I take it back, he needs to stop doing that.","Je retire ce que j'ai dit, il doit arrêter de faire ça.","Ça fait un tour, il faut qu'il s'arrête de faire ça."
"Mermaids were often spotted during a stormthat is when sailors needed them, and when they helped humans most.",Les sirènes sont souvent aperçues pendant une tempête  c'est à ce moment-là que les marins ont besoin d'elles et qu'elles aident le plus les humains.," Les sirènes étaient souvent aperçues lors d'une tempête, c'est-à-dire lorsque les marins en"
"""Better?"" he asked, surprised at his breathiness.","demanda-t-il, surpris de son essoufflement.","Ça va mieux ? demanda-t-il, surpris par sa respiration.
English: ""I'm not sure,"""
"My skin is suddenly too tight, and my dick is arguing loudly in Garrett's favor, reminding me that we hadn't had sex in weeks before the end, so it's been - let me count - Jesus, nearly two months since I got laid.","Ma peau est soudain trop tendue, et ma bite plaide vigoureusement en faveur de Garrett, me rappelant que nous n'avions plus fait l'amour depuis des semaines avant la fin de notre histoire."," Ma peau est soudain trop serrée, et mon pénis fait des cris en faveur de Garrett, me rapp"
It wasn't any different.,Ce n'était pas différent.,Ça n'était pas différent.
"For now, we need to figure out what to do.""","Pour l'instant, nous devons trouver quoi faire."," Pour l'instant, nous devons décider de ce que faire.
English: ""I'm not sure what to do.""
"
"I mean, fuck.","Je veux dire, putain.",Ça fait chier.
"The winding path through the rides was mostly clean of sand and debris, and only a few of the rides and sideshow games showed any evidence that a powerful storm had ripped through the night before.","Le chemin sinueux qui traversait les manèges était presque entièrement débarrassé du sable et des débris, et seuls quelques manèges et jeux du parc d'attraction montraient des signes qu'une puissante tempête s'était abattue sur le parc la nuit précédente."," Le chemin sinueux des attractions était le plus part pour le moins débarrassé de sable et de débris, et seu"
"""Has anyone ever...confronted you?",Est-ce que quelqu'un t'a déjà... confronté ?,"Ça a jamais été fait ?
English: ""I'm not sure I'm ready for that.""
French: Je ne su"
"John's hand, which he's lifted to sift through the hair at my nape, drifts down to cup the back of my neck.","La main de John, qu'il a soulevée pour la glisser dans les cheveux à l'arrière de mon crâne, descend jusqu'à ma nuque."," La main de John, qu'il a soulevée pour filer dans les cheveux à la nuque, descend pour s'acc"
"""This is a long series of firsts for me,"" he says, his voice quiet.","C'est une longue série de premières pour moi, dit-il, la voix calme.","Ça fait une longue série de premiers pour moi, dit-il, la voix douce."
"""If my calculations are correct, I would say a little over twenty-two billion, forty-seven million, two hundred fifty-seven thousand dollars and eighty-three cents.","Si mes calculs sont corrects, je dirai un peu plus de vingt-deux milliards, quarante-sept millions, deux cent cinquante-sept mille dollars et quatre-vingt-trois centimes."," Si mes calculs sont corrects, je dirais un peu plus de vingt-deux milliards, quatre-vingt-"
"My skin is beech with a hint of henna, my wild, black curls have minds of their own.","Ma peau est de la couleur du hêtre avec un soupçon de henné, mes boucles noires et sauvages n'en font qu'à leur tête."," Ma peau est blanche avec une touche de henné, mes cheveux noirs sauvages ont des esprits indé"
"When she stepped, the ground seemed to fall out from under her feet and she stumbled on air.","Lorsqu'elle fit un pas, le sol sembla se dérober sous ses pieds et elle trébucha dans le vide."," Quand elle se déplaçait, le sol semblait s'effondrer sous ses pieds et elle s'éch"
"""You too,"" I reply over my shoulder, as he starts his engine.","Toi aussi, répondis-je par-dessus mon épaule, tandis qu'il démarre son moteur.","Ça te regarde aussi, réponds-je en arrière-plan, alors qu'il démarre son moteur."
Every nerve in her body hummed.,Chaque nerf de son corps frémissait.," Toute sa chair vibrait.
English: ""I'm not going to let you go.""
French: Je ne te lais"
I smack him on his rock-hard abs.,Je lui donne une claque sur ses abdominaux durs comme la pierre.," J'envoie un coup de poing sur ses abs durs.
English: I'm not sure what to do.
F"
"The sun warmed the top of his head and his shoulders, and the heated sand toasted his bare feet.","Le soleil lui réchauffait le sommet du crâne et les épaules, et le sable chaud brûlait ses pieds nus."," Le soleil chauffait le haut de sa tête et ses épaules, et le sable chauffé par le soleil"
"As sure as he was that he couldn't get close to anyone, he longed to feel her touch.","Même s'il était sûr de ne pas pouvoir être proche de quelqu'un, il avait envie de la toucher."," Comme sûr qu'il ne pouvait s'approcher de personne, il désirait sentir son toucher."
It'd sure be handy to talk to himhave him on her side in case the approaching figure turned out to be a menace.,"Ce serait bien pratique de lui parler, de l'avoir à ses côtés au cas où la silhouette qui s'approchait s'avérait être une menace.","Ça serait bien utile de pouvoir parler à lui, de le faire passer à son côté en casque l'appro"
We had so much more in common.,Nous avions bien plus en commun.,"Ça nous avait fait si bien connaître.
English: ""I'm not sure I'm ready for this.""
French"
"My cock dribbles nonstop, leaving threads of precome against my stomach.","Ma bite dégouline sans arrêt, laissant des fils de liquide séminal contre mon estomac."," Mon pénis déverse sans cesse, laissant des fils de précum sur mon ventre."
"""I'm not used to being snuck up on.",Je n'ai pas l'habitude de me faire surprendre.,Ça ne m'est pas habituel d'être pris au dépourvu.
