sources,references,translations
If Chase ever found out the truth...,Si Chase découvrait la vérité...,Si Chase découvrait un jour la vérité...
"The sun, half-risen and bright, glowed behind her head like an orange halo, outlining the edges of her hair in bright relief.","Le soleil, à moitié levé et brillant, rayonnait derrière sa tête comme un halo orange, soulignant les contours de ses cheveux d'un relief éclatant.","Le soleil, à moitié levé et brillant, rayonnait derrière sa tête comme un halo orange, soulignant les contours de ses cheveux en relief lumineux"
It never lies.,Elle ne ment jamais.,Il ne ment jamais.
Of course Inna set the fire.,Bien sûr qu'Inna avait mis le feu.,"Bien sûr, Inna a mis le feu."
"But you will find someone.""",Mais tu trouveras quelqu'un.,Mais tu trouveras quelqu'un.
"It didn't matter what her mother had promised him, or what her father owed him.","Peu importe ce que sa mère lui avait promis, ou ce que son père lui devait.","Peu importait ce que sa mère lui avait promis, ou ce que son père lui devait."
"Not even a little bit, because she had plenty to keep her busy, and honestly, she didn't have time for anything else.","Pas même un peu, car elle avait de quoi s'occuper, et honnêtement, elle n'avait pas le temps pour quoi que ce soit d'autre","Pas même un peu, parce qu'elle avait beaucoup à faire, et honnêtement, elle n'avait pas le temps pour autre chose."
The sun is stroking the highlights of John's auburn hair as if it can't keep its fingers out of the wavy locks.,"Le soleil caresse les reflets des cheveux auburn de John, comme s'il ne pouvait pas empêcher ses rayons de toucher ses mèches ondulées.",Le soleil caresse les mèches auburn de John comme s'il ne pouvait pas garder ses doigts hors des boucles ondulées.
"The pier cut out to sea a hundred yards north, and fishermen and tourists alike would always head to his bar for lunch.","La jetée s'enfonçait dans la mer à une centaine de mètres au nord, et les pêcheurs comme les touristes se rendaient toujours à son bar pour déjeuner.","Le quai s'avançait dans la mer à une centaine de mètres au nord, et les pêcheurs et les touristes se dirigeaient toujours vers"
"She turned to Inna, and the words formed sticky clumps in her mouth.","Elle se tourna vers Inna, et les mots formèrent des amas collants dans sa bouche.","Elle se tourna vers Inna, et les mots formaient des amas collants dans sa bouche."
"""It's from the Police, a song called Tea in the Sahara.""","C'est une chanson de Police qui s'appelle ""Tea in the Sahara"".","""C'est des Police, une chanson intitulée Tea in the Sahara."""
"""If you'd be still, it wouldn't hurt.""","Si tu restais tranquille, tu n'aurais pas mal.","Si tu restais immobile, ça ne ferait pas mal."
The storm shutters banged a raging rhythm as the strong winds roared inland.,Les volets claquaient à un rythme endiablé tandis que les vents violents s'engouffraient à l'intérieur des terres.,Les volets de tempête claquaient en une rage rythmée alors que les vents forts rugissaient vers l'intérieur des terres.
"I know John was married to a woman, and that the marriage lasted for at least a few years.",Je sais que John était marié à une femme et que ce mariage a duré au moins quelques années.,Je sais que John était marié à une femme et que le mariage a duré au moins quelques années.
"""How did she survive, being a woman in that time?","Comment a-t-elle survécu, en tant une femme à cette époque ?","Comment a-t-elle survécu, en tant que femme à cette époque ?"
"But John brought color and warmth to it, things I didn't know I'd been missing.","Mais John y a apporté de la couleur et de la chaleur, des choses qui je ne savais pas me manquaient.","Mais John a apporté de la couleur et de la chaleur, des choses dont je ne savais pas qu'elles me manquaient."
"""What?"" My question brings John back to the present.",Ma question ramène John au présent.,"""Quoi ?"" Ma question ramène John au présent."
"One slides up my neck and into my hair, where he grabs a fistful of my curls, pulling me down into his hungry, greedy kiss.","L'une d'elles remonte le long de mon cou jusqu'à mes cheveux, où il saisit une poignée de mes boucles, m'attirant plus bas dans un baiser affamé et avide.","L'un glisse le long de mon cou et dans mes cheveux, où il saisit une poignée de mes boucles, me tirant vers le bas"
"I turn away enough to give him some semblance of privacy, quietly putting my things in my backpack, but I stay close.","Je me détourne suffisamment pour lui laisser un semblant d'intimité, en rangeant discrètement mes affaires dans mon sac à dos, mais je reste près de lui.","Je me détourne suffisamment pour lui donner une apparence de vie privée, rangeant silencieusement mes affaires dans mon sac à dos, mais je reste près"
"""I have no idea since you haven't told me what I'm doing exactly.",Je n'en ai aucune idée vu que tu ne m'as pas dit ce que je dois exactement faire.,Je n'en ai aucune idée puisque tu ne m'as pas dit exactement ce que je fais.
I'm a veritable treasure trove of useless knowledge.,Je suis un véritable puits de connaissances inutiles.,Je suis un véritable trésor de connaissances inutiles.
She reached for him and touched his arm and his tattoo burned like she'd touched him with a torch.,"Elle s'approcha de lui, toucha son bras et son tatouage le brûla comme si elle l'avait touché avec une torche.","Elle s'approcha de lui et toucha son bras, et son tatouage brûla comme si elle l'avait touché avec une torche."
"John makes a sound in the back of his throat, something like a confirmation, and drops his head to his chest.","John émet un grognement, quelque chose comme une confirmation, et baisse la tête vers sa poitrine.","John émet un son au fond de sa gorge, une sorte de confirmation, et baisse la tête vers sa poitrine."
"""Huh?"" Mari sighed as the image of her and Chase vanished.",Mari soupira alors que l'image d'elle et de Chase disparaissait.,"""Huh ?"" Mari soupira alors que l'image d'elle et Chase s'évanouissait."
"I want inside you,"" he practically begs.","Je veux être en toi, supplie-t-il presque.","Je te veux en moi,"" supplie-t-il pratiquement."
"""He's not here,"" Mari whispered.","Il n'est pas là, murmura Mari.","Il n'est pas ici, murmura Mari."
Lights lit up the room and sickly carnival music blasted from unseen speakers.,Des lumières illuminèrent la pièce et une musique de carnaval discordante sortit de haut-parleurs invisibles.,Des lumières éclairaient la pièce et une musique de carnaval malsaine explosait depuis des haut-parleurs invisibles.
"He could see more fire than bar, and he knew it was over.","Il voyait plus le feu que son bar, et il savait que c'était fini.","Il pouvait voir plus de feu que de bar, et il savait que c'était fini."
"He doesn't think I'm crazy when I stop, mid-sentence, to point out the song that's playing in the restaurant while we eat.","Il ne me prend pas pour un fou quand je m'arrête, au milieu d'une phrase, pour lui faire remarquer la chanson qui passe dans le restaurant pendant que nous mangeons.","Il ne pense pas que je suis folle quand je m'arrête, en plein milieu d'une phrase, pour indiquer la chanson qui joue dans le"
Let me try to brace myself halfway.,Laisse-moi essayer de m'arc-bouter à mi-chemin.,Laissez-moi essayer de me raidir à moitié.
"""I deserve to feel his death.",Je mérite de voir sa mort.,Je mérite de ressentir sa mort.
"The naked woman stood tall, her deep-brown hair reaching to her ankles.","La femme nue se tenait debout, ses cheveux d'un brun profond lui arrivaient aux chevilles.","La femme nue se tenait debout, ses cheveux brun foncé atteignant ses chevilles."
"Feeling more confident in her movements, she stroked him as she licked and sucked, grasping him firmly.","Plus confiante dans ses mouvements, elle le caressa tout en le léchant et en le suçant, l'empoignant fermement.","Se sentant plus confiante dans ses mouvements, elle le caressa tout en le léchant et en le suçant, le saisissant fermement"
"So, they tried to scare me off by telling me about all the monsters and the ghosts in the school, how mean the teacher really was, all the gross things the cafeteria lady was putting in the food, and unfortunately, it worked.","Elles ont donc essayé de m'effrayer en me parlant de tous les monstres et fantômes de l'école, de la méchanceté du professeur, de toutes les choses dégoûtantes que la dame de la cafétéria mettait dans la nourriture, et malheureusement, ça a fonctionné.","Alors, ils ont essayé de me faire peur en me parlant de tous les monstres et les fantômes de l'école, de la méchanc"
I hope my voice sounds firm.,J'espère que ma voix est ferme.,J'espère que ma voix semble ferme.
"""I'm very thorough,"" Andi said, nibbling on a piece of bacon.","Je suis très minutieuse, dit Andi en grignotant un morceau de bacon.","Je suis très minutieuse, dit Andi en grignotant un morceau de bacon."
"After high school, she attended college, worked as a bellhop, fast food cook, and a museum worker until she decided to take an EMT course.","Après le lycée, elle est allée à l'université, a travaillé comme groom, cuisinière dans un fast-food et employée dans un musée, jusqu'à ce qu'elle décide de suivre des cours pour devenir ambulancière.","Après le lycée, elle est allée à l'université, a travaillé comme groom, cuisinière dans un fast-food et employée de musée"
"""His baby sister.",Sa petite sœur.,Sa petite sœur.
"""Welcome to the Emerald Cove, Mr. MacGregor,"" the clerk said with that warm smile that didn't seem to help the situation as Devyn continued to glare in a way that told her that she was never going to hear the end of this.","Bienvenue à l'Emerald Cove, M. MacGregor, dit la réceptionniste avec un sourire chaleureux qui ne semblait pas arranger la situation, alors que Devyn continuait de la fixer d'une manière qui lui disait qu'elle ne finirait jamais d'en entendre parler.","""Bienvenue à la crique d'Émeraude, M. MacGregor"", dit la réceptionniste avec ce sourire chaleureux qui ne"
Was this the end?,Était-ce la fin ?,Était-ce la fin ?
The board would have fired his ass for gross incompetence.,Les membres du conseil d'administration l'auraient licencié pour incompétence grave.,Le conseil d'administration aurait viré son cul pour incompétence grave.
To escape.,Pour s'échapper.,S'échapper.
"We expect landfall not long after midnight at the storm's current speed...""",Nous nous attendons à ce que la tempête touche terre peu après minuit vu sa vitesse actuelle...,"Nous prévoyons un débarquement peu après minuit à la vitesse actuelle de la tempête..."""
I don't want any stray projectiles to catch either one of us unawares.,"Je ne veux pas qu'un projectile perdu nous prenne au dépourvu, l'un ou l'autre.",Je ne veux pas que des projectiles égarés nous prennent par surprise.
"I yank until I free myself, wincing, but the pain calms me down a little.","Je tire jusqu'à me libérer, en grimaçant, mais la douleur me calme","Je tire jusqu'à ce que je me libère, en grimaçant, mais la douleur me calme un peu."
He looked out to the dark beach.,Il regarda la plage sombre.,Il regarda vers la plage sombre.
"You haven't told me how you feel about him.""",Tu ne m'as pas dit ce que tu ressentais pour lui.,Tu ne m'as pas dit ce que tu ressens pour lui.
Serving Chase coffee in bed without his black T-shirt or pants.,"Servir un café à Chase dans son lit, sans son tee-shirt noir ni son pantalon.",Servir Chase du café au lit sans son t-shirt noir ou son pantalon.
"No going barefoot on the deck today, it wasn't safe.","Pas question d'aller pieds nus sur le pont aujourd'hui, ce n'était pas sûr.","Pas de pieds nus sur le pont aujourd'hui, ce n'était pas sûr."
Lots of little girls with curls hanging to their waists and bright blue eyes...,Beaucoup de petites filles avec des boucles qui leur arriveraient à la taille et des yeux bleu brillant...,Beaucoup de petites filles avec des boucles jusqu'à la taille et des yeux bleus brillants...
What he faced now.,Ce qu'il affrontait maintenant.,Ce à quoi il faisait face maintenant.
She freaking loved quiet time!,Elle adorait le temps calme !,Elle adorait le calme!
"The elevator doors barely had a chance to open when he was moving his ass, heading to his office, praying every step of the way that Andi was there.","Les portes de l'ascenseur avaient à peine eu le temps de s'ouvrir qu'il en sortait, se dirigeant vers son bureau, priant à chaque pas pour qu'Andi soit là.","Les portes de l'ascenseur avaient à peine eu le temps de s'ouvrir qu'il bougeait déjà, se dirigeant vers son bureau,"
"""God, you'll never know how sorry I am.""","Bordel, tu ne peux pas savoir à quel point je suis désolé.","Mon Dieu, tu ne sauras jamais à quel point je suis désolé."
"""You hate the clutter I make with my records and my gadgets, and my clothing lying about the bedroom.""","Tu détestes le désordre que je crée avec mes disques, mes gadgets et mes vêtements qui traînent dans la chambre.","""Tu détestes le désordre que je fais avec mes disques et mes gadgets, et mes vêtements qui traînent dans la chambre."""
"""Who is he and what is he to you?""",Qui est-il et que représente-t-il pour toi ?,Qui est-il et qu'est-ce qu'il représente pour toi ?
"""You'll be safer at home.""",Tu seras plus en sécurité à la maison.,Tu seras plus en sécurité chez toi.
"Get control, mister.","Contrôlez-vous, monsieur.","Prenez le contrôle, monsieur."
Not for anyone.,Pour personne.,Pas pour tout le monde.
"I look away, unable to handle the intensity of John's gaze, and stare unseeing at the computer screen.","Je détourne le regard, incapable de supporter l'intensité du regard de John, et je fixe l'écran de l'ordinateur sans le voir.","Je détourne les yeux, incapable de supporter l'intensité du regard de John, et fixe sans voir l'écran de l'ordinateur."
"She fingered the pearl pendant, twisting it slowly.",Elle toucha le pendentif en perles et le fit tourner lentement.,"Elle toucha le pendentif en perle, le tordant lentement."
"Then he reeled backward, almost falling off the platform.","Puis il recula, tombant presque de la plateforme.","Puis il vacilla en arrière, faillant tomber de la plateforme."
"Every time I come in for my shift, I expect to find a note from Nicki, but she leaves me alone.","Chaque fois que j'arrive pour mon service, je m'attends à trouver un mot de Nicki, mais elle me laisse tranquille.","Chaque fois que je prends mon service, je m'attends à trouver un mot de Nicki, mais elle me laisse tranquille."
"Breaking off the kiss, Andi reached for that bottle of bodywash and squeezed more into her hand before tossing the empty bottle aside and turning around in his arms, reaching up and pulled him back down to pick up where they left off while she reached between their bodies and-","Rompant le baiser, Andi attrapa la bouteille de gel douche et en pressa davantage dans sa main avant de jeter la bouteille vide de côté et de se retourner dans ses bras, tendant ses bras pour le mettre à son niveau et reprendre là où ils s'étaient arrêtés tandis qu'elle passait la main entre leurs corps et...","Romant le baiser, Andi attrapa la bouteille de gel douche et en pressa davantage dans sa main avant de jeter la bouteille vide"
"And so damned tight, I start to babble.",Et tellement serré que je commence à bafouiller.,"Et tellement bon sang serré, je commence à bafouiller."
"Add the peep show to the grudge and revenge plot, and Inna would kill both of them without hesitation.","Ajoutez le peep-show au projet de vengeance, et Inna les tuerait tous les deux sans hésiter.","Ajoutez le peep show à l'intrigue de rancune et de vengeance, et Inna les tuerait tous les deux sans hés"
"It's my fault he's dead.""",C'est ma faute s'il est mort.,C'est de ma faute s'il est mort.
I've never been like this with anyone.,Je n'ai jamais été comme ça avec personne.,Je n'ai jamais été comme ça avec qui que ce soit.
"Not everyone can make it with a coastal shop.""",Ce n'est pas donné à tout le monde de réussir à s'en sortir avec un magasin en bord de mer.,Tout le monde ne peut pas réussir avec un magasin côtier.
Inna wouldn't either.,Inna non plus.,Inna ne le ferait pas non plus.
She tugged more forcefully and moved to take him in her mouth.,Elle tira plus fort et bougea pour le prendre dans sa bouche.,Elle tira plus fort et le prit dans sa bouche.
"Yes, I am a bit of a music snob, but he shouldn't know that.","Oui, je suis un peu snob en matière de musique, mais il ne devrait pas le savoir.","Oui, je suis un peu snob en musique, mais il ne devrait pas le savoir."
"""You really want to know?""",Tu veux vraiment savoir ?,"""Tu veux vraiment savoir ?"""
"Right at this moment, when I'm so raw, I'm bleeding on the inside.","Tout de suite ? En ce moment même, alors que je suis à vif, que je saigne","Juste à ce moment-là, quand je suis si vulnérable, je saigne intérieurement."
Garrett and I stopped a week or two before our break-up.,Garrett et moi avons arrêté une semaine ou deux avant notre rupture.,Garrett et moi avons arrêté une semaine ou deux avant notre rupture.
In public?,En public ?,En public ?
Starstruck Holidays: A MM Sci-Fi Holiday Romance Anthology,Starstruck Holidays : Une anthologie de romance de vacances MM Sci-Fi,Starstruck Holidays : Une anthologie de romance de vacances de science-fiction MM
"John Burton, Walt Whitman High School, Patrick","John Burton, Walt Whitman High School, Patrick","John Burton, Walt Whitman High School, Patrick"
He watched as her focus turned to confusion as she stared down at the light brown teddy bear that had taken him two days to find before her lips pulled up into a beautiful smile.,"Il vit son attention se transformer en confusion lorsqu'elle fixa l'ours en peluche marron clair qu'il avait mis deux jours à trouver, avant que ses lèvres ne se retroussent en un magnifique sourire.","Il regarda son expression passer de la concentration à la confusion alors qu'elle fixait le ours brun clair qu'il lui avait fallu deux jours pour trouver,"
It would just take a little longer than she'd planned.,Ça prendrait juste un peu plus de temps que prévu.,Cela prendrait juste un peu plus de temps qu'elle n'avait prévu.
She didn't let it overwhelm or cripple her.,Elle ne la laissait pas l'accabler ou la paralyser.,Elle ne laissait pas cela la submerger ou la paralyser.
"John inspires so much music in me, but I haven't found his song.","John m'inspire tellement de chansons, mais je n'ai pas trouvé sa chanson.","John m'inspire tellement de musique, mais je n'ai pas trouvé sa chanson."
"She hadn't felt safe and secure in a long time, and her breathing slowed as she relaxed.","Cela faisait longtemps qu'elle ne s'était pas sentie en sécurité, et sa respiration ralentit à mesure qu'elle se détendait.","Elle ne s'était pas sentie en sécurité et protégée depuis longtemps, et sa respiration ralentit alors qu'elle se détendait."
"""We go out all the time.""",Nous sortons tout le temps.,Nous sortons tout le temps.
Daydreams and swimming would have to wait.,Les rêveries et les baignades devaient attendre.,Les rêves éveillés et la natation devraient attendre.
"Who knows what our options will be tomorrow.""",Qui sait quelles seront nos options demain ?,Qui sait quelles seront nos options demain.
A small chime had Devyn swallowing hard as he looked up and found Andi's phone in the bastard's hand.,Un petit tintement fit déglutir Devyn qui leva les yeux et trouva le téléphone d'Andi dans la main du connard.,Un petit carillon fit déglutir Devyn avec difficulté alors qu'il leva les yeux et trouva le téléphone d'Andi dans la main du sala
"""Her parents?""",Ses parents ?,"""Ses parents ?"""
She turned toward the stack of wood so he wouldn't see her blush.,Elle se tourna vers la pile de bois pour qu'il ne la voit pas rougir.,Elle se tourna vers le tas de bois pour qu'il ne voie pas son rougissement.
"""I can help you make your selections, though I have to warn you.","Je peux vous aider à faire votre choix, mais je dois vous prévenir.","Je peux t'aider à faire tes sélections, bien que je doive te prévenir."
"He tossed Mari her sundress, then slid into his jeans and zipped them.","Il lança sa robe d'été à Mari, puis se glissa dans son jean et le ferma.","Il lança à Mari sa robe d'été, puis enfila son jean et le ferma."
Garrett brought a bottle of wine.,Garrett a apporté une bouteille de vin.,Garrett a apporté une bouteille de vin.
"""We don't have all day.""",Nous n'avons pas toute la journée.,Nous n'avons pas toute la journée.
His muscles glistened with rain or seawater; she didn't know which.,"Ses muscles brillaient sous l'effet de la pluie ou de l'eau de mer, elle ne savait pas laquelle.",Ses muscles luisaient de pluie ou d'eau de mer; elle ne savait pas laquelle.
Her brows furrow.,Ses sourcils se froncent.,Ses sourcils se froncent.
"""Hey, I can't breathe.""","Hé, je n'arrive pas à respirer.","Hé, je ne peux pas respirer."
"""Your turn.""",À ton tour.,À toi.
"A shudder passes through me, followed by a lightning bolt of desire that lands right on the tip of my cock.","Un frisson me traverse, suivi d'un éclair de désir qui atterrit directement sur le bout de ma queue.","Un frisson me traverse, suivi d'un éclair de désir qui atterrit droit au bout de ma bite."
"I take in his deep, brown skin and near-white hair, his chiseled cheekbones, and dimpled chin.","Je regarde sa peau brun foncé, ses cheveux presque blancs, ses pommettes ciselées et la fossette sur son menton.","Je regarde sa peau brune et profonde et ses cheveux presque blancs, ses pommettes ciselées et son menton fosseté."
"Something was going on, and Mari was going to tell him everything.","Il se passait quelque chose, et Mari allait tout lui dire.","Quelque chose se passait, et Mari allait tout lui dire."
"Mari stopped and watched them too, her curvy figure leaning against the walkway railing.","Mari s'arrêta et les observa également, sa silhouette pulpeuse appuyée contre la rambarde de la passerelle.","Mari s'arrêta et les regarda aussi, sa silhouette voluptueuse appuyée contre la rampe de la passerelle."
"I wish you'd stay inside.""",J'aimerais que tu restes à l'intérieur.,J'aimerais que tu restes à l'intérieur.
Pleasure struck hard and fast and she cried out as an orgasm slammed into her.,Le plaisir la surprit vite et fort et elle cria lorsqu'un orgasme la frappa de plein fouet.,Le plaisir frappa fort et vite et elle cria alors qu'un orgasme la submergeait.
"The stretch, it burns, and it feels so fucking good.","L'étirement, la brûlure, c'est si bon, putain.","L'étirement, ça brûle, et c'est tellement bon."
Wasn't that what people did in times of stress?,N'est-ce pas ce que font les gens en période de stress ?,N'était-ce pas ce que les gens faisaient en temps de stress ?
"His voice is barely above a whisper, and there's such warmth and affection in it, my heart stutters.","Sa voix est à peine plus forte qu'un murmure, et il y a tant de chaleur et elle contient tellement d'affection que mon cœur bat la chamade.","Sa voix n'est guère plus qu'un murmure, et elle est si chaleureuse et affectueuse que mon cœur s'emballe."
"He turned to her, trying to keep his voice low and firm.","Il se tourna vers elle, essayant de garder une voix basse et ferme.","Il se tourna vers elle, essayant de garder sa voix basse et ferme."
"If he were being honest with himself, he'd admit he would miss the bar and all the long nights of work and music and stories.","S'il était honnête avec lui-même, il admettrait que le bar et les longues nuits de travail, de musique et d'histoires lui manqueraient.","S'il était honnête avec lui-même, il avouerait qu'il manquerait le bar et toutes les longues nuits de travail, de"
Over the past three days...nothing.,Durant les trois derniers jours.,Au cours des trois derniers jours... rien.
"""I might have considered letting Chase move away if you'd asked me nicely.""",J'aurai pu envisager de laisser Chase partir si tu me l'avais demandé gentiment.,J'aurais peut-être envisagé de laisser Chase déménager si tu me l'avais demandé gentiment.
"She knew he held grudges, but this was ridiculous.","Elle savait qu'il était rancunier, mais là, c'était ridicule.","Elle savait qu'il en voulait, mais c'était ridicule."
I guess that solves that problem.,Je suppose que cela résout le problème.,Je suppose que cela résout ce problème.
"He'd thought he'd planned it well with plenty of time to get off the island and go a couple hundred miles inland, maybe to Raleigh.","Il pensait avoir bien planifié son départ et avoir suffisamment de temps pour quitter l'île et se rendre à quelques centaines de kilomètres à l'intérieur des terres, peut-être jusqu'à Raleigh.","Il avait pensé avoir bien planifié avec suffisamment de temps pour quitter l'île et aller quelques centaines de kilomètres à l'intérieur des terres, peut-être à"
"""Curiosity, I suppose.""","La curiosité, je suppose.","""La curiosité, je suppose."""
"""I guess you think I'm crazy now.",Je suppose que tu penses que je suis fou maintenant.,Je suppose que tu penses que je suis folle maintenant.
"He sighs and slides his fingers against mine, back and forth.","Il soupire et fait glisser ses doigts entre les miens, d'avant en arrière.","Il soupire et glisse ses doigts contre les miens, d'avant en arrière."
"Besides, it isn't like the rides will be open.""","Et puis, ce n'est pas comme si les manèges étaient ouverts.","De toute façon, ce n'est pas comme si les manèges seraient ouverts."
He took care of practically everything.,Il s'occupait pratiquement de tout.,Il s'est occupé de pratiquement tout.
"I spin some MC5, X, The Noisettes, and Miike Snow.","Je passe MC5, X, The Noisettes et Miike Snow.","Je passe un peu de MC5, X, The Noisettes et Miike Snow."
"And now, just as things were going well between her and Chase, she might lose him forever.","Et maintenant, alors que les choses allaient bien entre Chase et elle, elle risquait de le perdre pour toujours.","Et maintenant, juste au moment où les choses se passaient bien entre elle et Chase, elle risquait de le perdre pour toujours."
I guess it is a normal part of daughters growing up.,Je suppose que c'est une partie normale du processus du passage à l'âge adulte pour les filles.,Je suppose que c'est une partie normale de la croissance des filles.
"If she didn't know better, she'd say that Inna controlled the weather.","Si elle ne le connaissait pas mieux, elle dirait qu'Inna contrôlait la météo.","Si elle ne savait pas mieux, elle dirait qu'Inna contrôlait le temps."
"There's only a smattering of trees in my neighborhood, and even those are too young to do more than sprinkle a bit of confetti on the ground, but Bucks County, where the station is – and where John lives - is a fall lover's dream.","Il n'y a que quelques arbres dans mon quartier, et même ceux-là sont trop jeunes pour ne faire plus que répandre un peu de confettis sur le sol, mais le comté de Bucks, où se trouve la station radio et où vit John, est un lieu de rêve pour les amoureux de l'automne.","Il n'y a qu'une poignée d'arbres dans mon quartier, et même ceux-ci sont trop jeunes pour faire plus que saupoudrer un"
I greet WKMP's general manager as he sets a crate of records on the ground and unlocks his 2012 VW Golf.,Je salue le directeur général de WKMP alors qu'il pose une caisse remplie de disques sur le sol et déverrouille sa Golf 2012.,Je salue le directeur général de WKMP alors qu'il pose une caisse de disques à terre et déverrouille son VW Golf de 
Breakfast?,Le dîner ?,Petit déjeuner ?
Like slipping into my favorite pair of sweatpants at the end of a long day.,C'est comme si je me glissais dans mon pantalon de survêtement préféré à la fin d'une longue journée.,Comme enfiler mon pantalon de survêtement préféré à la fin d'une longue journée.
"""That depends,"" Andi said, adding a little sniffle at the end there as she continued toying with his fingers while he lay there, unable to take his eyes off her as he thought about the last two days and...","Ça dépend, dit Andi, ajoutant un petit reniflement à la fin de sa phrase tout en continuant à jouer avec les doigts de Devyn resté allongé, incapable de la quitter des yeux alors qu'il pensait aux deux derniers jours et...","""Cela dépend"", dit Andi, ajoutant un petit reniflement à la fin tout en continuant à jouer avec ses doigts pendant qu"
"USA Today bestselling author Kerry Adrienne loves history, science, music, and art.","Kerry Adrienne, autrice de best-sellers USA Today, aime l'histoire, la science, la musique et l'art.","Kerry Adrienne, auteure à succès selon USA Today, adore l'histoire, la science, la musique et l'art."
"I can't keep my eyes off John, and I'm worried that I'll scratch a record or miss a cue.",Je ne peux pas quitter John des yeux et je crains de rayer un disque ou de rater un signal.,"Je ne peux pas détacher mes yeux de John, et j'ai peur de rayer un disque ou de rater une réplique."
I'm pleased that he seems to like it.,Je suis heureux qu'il semble l'aimer.,Je suis heureux qu'il semble aimer ça.
"The phone lines are blinking, but I'm not taking any more requests.","Les lignes téléphoniques clignotent, mais je ne prends plus de demandes.","Les lignes téléphoniques clignotent, mais je ne prends plus de demandes."
"He picked up the pickle spear and sucked on the end, his mouth contracting at the sourness.","Il prit un cornichon et en suça l'extrémité, sa bouche se contractant sous l'effet de l'aigreur.","Il ramassa le cornichon et suça le bout, sa bouche se contractant à cause de l'acidité."
"""But both my sister and I are pretty good at taking care of ourselves.",Mais ma sœur et moi savons très bien nous occuper de nous-mêmes.,Mais ma sœur et moi savons très bien prendre soin de nous-mêmes.
"Not a tangible sense of loss, but an echo of what might have been.","Ce n'était pas un sentiment réel de perte, mais un écho de ce qui aurait pu être.","Pas un sentiment de perte tangible, mais un écho de ce qui aurait pu être."
He almost reached for her but stopped.,"Il s'approcha presque d'elle, mais s'arrêta.",Il avait presque tendu la main vers elle mais s'arrêta.
"I only let my eyes flit briefly over its welcoming expanse and push any thoughts of us tumbling onto it, limbs entwined and John's big body pressing me into the mattress, right out of my head.","Je ne laisse mes yeux que balayer brièvement son étendue accueillante, et j'écarte de ma tête toute idée de nous y laisser tomber, les membres enlacés et le grand corps de John me pressant contre le matelas.",Je ne laisse mes yeux errer que brièvement sur son étendue accueillante et chasse de mon esprit toute pensée de nous nous écroulant
"""What if I told you that I had to leave so that I could send your project to Roman Palms so that they could implement the changes you came up with immediately?"" he asked, smiling against her throat when she went still.",Et si je te disais que je devais partir pour envoyer ton projet à Roman Palms afin qu'ils puissent mettre en œuvre immédiatement les changements que tu as proposés ?,Et si je te disais que j'ai dû partir pour envoyer ton projet à Roman Palms afin qu'ils puissent mettre en œuvre les changements que tu
"She'd never been brazen, and her face heated despite her outward boldness.","Elle n'avait jamais été effrontée, et son visage s'échauffa malgré son audace apparente.","Elle n'avait jamais été effrontée, et son visage s'était empourpré malgré son audace apparente."
"""Stop it, Inna!","Arrête, Inna !","Arrête, Inna !"
"""Will it be loud, or can I leave the door open?"" I try to keep my annoyance out of my voice.","Ce sera bruyant, ou je peux laisser la porte ouverte ?","""Est-ce que ça va faire du bruit, ou puis-je laisser la porte ouverte ?"" dis-je en essayant de ne pas laisser transpara"
"""It's not that bad,"" I swear.","Ce n'est pas si mal, juré-je.","Ce n'est pas si mal, je te jure."
And never come back to the islandnever contact you.,"Et de ne jamais revenir sur l'île, de ne jamais te contacter.","Et ne jamais revenir sur l'île, ne jamais vous contacter."
"He'd gathered four flashlights from the kitchen, one from behind the bar, and a few pillar candles and matches, when the phone rang.","Il avait rassemblé quatre lampes de poche dans la cuisine, une derrière le bar, quelques bougies et des allumettes, lorsque le téléphone sonna.","Il avait rassemblé quatre lampes de poche dans la cuisine, une derrière le bar et quelques bougies chandelles et allumettes,"
Probably right after his mother died and he'd been forced to live off discounted Halloween candy for a month.,Probablement juste après la mort de sa mère et qu'il avait été forcé de vivre en mangeant des bonbons d'Halloween à prix réduit pendant un mois.,"Probablement juste après la mort de sa mère, quand il avait été forcé de vivre d’achat de bonbons d'Halloween à"
"The fading light cast long, deep shadows over one side of his face and his strong features stood out in contrast.",La lumière déclinante projetait des ombres longues et profondes sur un côté de son visage et ses traits forts se détachaient par contraste.,La lumière déclinante projetait de longues ombres profondes sur un côté de son visage et ses traits marqués se détachaient en contraste.
"In addition to writing books, she's also a college instructor, artist, anime/manga and historical costumer, editor, and bad guitar player.","En plus d'écrire des livres, elle est également enseignante à l'université, artiste, costumière d'anime/manga et d'histoire, rédactrice, et mauvaise joueuse de guitare.","En plus d'écrire des livres, elle est aussi professeure d'université, artiste, costumière d'anime/manga et historique, réd"
He landed right on top of her.,Il atterrit juste au-dessus d'elle.,Il a atterri juste sur elle.
"A small mermaid swam near the tentaclea mermaid with long pale hair, holding a pink starfish.","Une petite sirène nageait près du tentacule, une sirène aux longs cheveux pâles, tenant une étoile de mer rose.","Une petite sirène nagea près de la tentacule, une sirène aux longs cheveux pâles, tenant une étoile de mer rose."
"""No wonder they canceled the ferry.""",Pas étonnant qu'ils aient annulé le ferry.,Pas étonnant qu'ils aient annulé le ferry.
He had thanked me.,Il m'avait remercié.,Il m'avait remercié.
