sources,references,translations
"As his skin heats, his earthy musk hits my senses, making my mouth water.","Au fur et à mesure que sa peau se réchauffe, son odeur de musc et de terre s'impose à mes sens et me met l'eau à la bouche.","Ça fait chauffer ma peau, son parfum terreux me fait saliver."
"I was unhappy.""",J'étais malheureux.,Ça m'avait rendu malheureux.
LOCAL HIGH SCHOOL TEACHER ARRESTED ON SUSPICION OF SEX WITH STUDENT,UN ENSEIGNANT D'UN LYCÉE LOCAL ARRÊTÉ POUR SUSPICION DE RELATIONS SEXUELLES AVEC UNE ÉLÈVE,Un enseignant d'un lycée local est arrêté sur suspicion de relations sexuelles avec un élève.
"""What's this?"" I ask, removing the paper, though I already know.","demandé-je en retirant le papier, bien que je le sache déjà.","Ça, qu'est-ce que c'est ?"
"""Oh, you mean he'd tell you his moods.",Tu veux dire qu'il te disait son humeur.,Ça veut dire qu'il te dirait ses humeurs.
"When I call Dyer and ask him to sit in on my shift, he only hesitates for a moment before agreeing.","Lorsque j'appelle Dyer pour lui demander de me remplacer, il hésite un instant avant d'accepter.",Ça fait un moment que je contacte Dyer et lui demande de venir me remplacer.
"He stood, dabbing his eye with the ice pack.",Il se leva et se tamponna l'œil avec la poche de glace.,"Ça se passe bien, dit-il en se secouant et en s'essuyant l'œil avec le sac de glace."
"Why is it suddenly hot out here, has summer returned in the last hour or so?","Pourquoi fait-il soudain chaud ici, l'été serait-il revenu depuis une heure ?","Ça fait soudain chaud ici, l'été est-il revenu pendant les dernières heures ?"
"This time, Travis led her through the large hole in the side of the ship, making her smile as she watched yellow, orange, and blue fish race out the other side, following Travis as he made his way back up to the surface and-","Cette fois, Travis la fit passer à travers le grand trou sur le flanc du navire, la faisant sourire en regardant des poissons jaunes, oranges et bleus sortir de l'autre côté, suivant Travis alors qu'il remontait à la surface et...","Ça faisait un moment qu'ils étaient sous l'eau, et Travis la menait à travers la grande brèche dans le côté du bateau, lui faisant sourire en regardant des poissons jaunes, oranges et bleus s'enfuir de l'autre côté, suivant Travis qui se dirigeait vers la surface et..."
"He follows them down to the floor and helps me step out of, first my Vans sneakers, and then the denim.","Il le suit jusqu'au sol et m'aide à enlever d'abord mes baskets Vans, puis le jean.","Ça va, je vais me sortir, d'abord mes chaussures Vans, puis le denim."
"""Shut up, woman.""","Tais-toi, femme.","Ça suffit, femme."
"She was going to spend the rest of her life telling herself that it was good enough, she thought, deciding that definitely earned another heartfelt sigh.","Elle allait passer le reste de sa vie à se dire que c'était suffisant, pensa-t-elle, décidant que ça valait bien un autre soupir du fond du cœur.","Ça allait suffire, pensa-t-elle en décidant qu'elle méritait un autre soupir sincère."
"And then, after finally accepting the painful realization that I'll never see the man again, it sure is a shock to the system when he walks into Nicki's house during her annual fall mixer.","Et puis, après avoir finalement accepté la dure réalité que je ne reverrai jamais cet homme, ça m'a fait un vrai choc lorsqu'il entre dans la maison de Nicki lors de sa soirée annuelle d'automne.","Et puis, après avoir enfin accepté la réalité douloureuse de ne plus jamais voir l'homme, c'est un choc pour le système quand il entre dans la maison de Nicki lors de son cocktail annuel d'automne."
He spoke her thoughts aloud.,Il exprima ses pensées à voix haute.,"Ça, c'était ce qu'il pensait."
He'd thought about that a lot and just how badly he wanted to do it again.,Il avait souvent repensé à cela et à quel point il avait envie de le refaire.,Ça lui était passé à l'esprit beaucoup de fois et il avait pensé à la façon dont il voulait le faire encore.
"And this nightmare will be over.""",Et ce cauchemar sera terminé.,Ça va finir.
"She stared at him as he tried to maneuver partway down the sand-covered stairs, and his pulse raced at the scrutiny.","Elle le dévisagea alors qu'il tentait de descendre les marches couvertes de sable, et son pouls s'accéléra à l'examen minutieux de la situation.",Ça lui faisait le cœur battre de se faire regarder par elle alors qu'il essayait de descendre les marches recouvertes de sable.
"Still, I can't say I'm not disappointed that we won't be strolling hand-in-hand through the fair.","Pourtant, je ne peux pas dire que je ne suis pas déçu que nous ne nous promenions pas main dans la main à travers la foire.","Ça dit, je ne peux pas dire que je ne suis pas déçu de ne pas pouvoir promener la main dans la main à travers la foire."
The day had been a cacophony of noises from wind to Inna to rain to cheesy music.,"La journée avait été une cacophonie de bruits, du vent à Inna, de la pluie à la musique ringarde.","Ça avait été un cacophonie de bruits, du vent à Inna, de la pluie à la musique mijotée."
"Aren't those reasons enough?""",Ces raisons ne sont-elles pas suffisantes ?,Ça ne suffit-il pas ?
Inna wasn't going to mess things up with Chase.,Inna n'allait pas tout gâcher avec Chase.,Ça ne faisait pas de bon pour Inna de compliquer les choses avec Chase.
"Now, there was no chance of saving Chase from Inna's angerhe had every mer-legal right to kill the man who'd seduced his betrothed.","Maintenant, il n'y avait plus aucune chance de sauver Chase de la colère d'Inna  il avait tous les droits légaux de tuer l'homme qui avait séduit sa promise.",Ça ne faisait plus de sens de sauver Chase de la colère d'Inna  il avait le droit légal de tuer l'homme qui avait séduit sa fiancée.
He looks so happy.,Il a l'air si heureux.,Ça lui donne tant de joie.
Another romp with him would drown out any fears she had.,Une autre partie de jambes en l'air avec lui noierait toutes les craintes qu'elle avait.,Ça lui donnerait une nouvelle vie.
"""I should get back to...""",Je devrais retourner à...,Ça me faut pour...
"Not too much, too soon.","Pas trop, pas trop tôt.",Ça ne va pas trop vite.
"He's a good guy, and I enjoy talking to him.""","C'est un bon gars, et j'aime bien lui parler.","Ça fait du bien, et je me plais à parler avec lui."
"""My mom loves me, Chase.","Ma mère m'aime, Chase.","Ça fait rien, Chase, ma mère m'aime."
"""You're from Scotland?"" He asks, his eyes following the flight of a bird from one treetop to the next.","me demande-t-il, ses yeux suivant le vol d'un oiseau d'une cime à une autre.",Ça veut dire que tu es écossais ?
"It didn't help that she'd been afraid to close her eyes, terrified that if she closed them for even a minute that something would happen to him.","La peur qu'il lui arrive quelque chose si elle fermait les yeux, ne serait-ce","Ça ne l'avait pas aidé de craindre de fermer les yeux, terrifiée par l'idée qu'elle fermerait les yeux pendant une seule minute et que quelque chose se produirait à lui."
"""I really don't, though,"" Andi said, sniffling at the end there as she once again found herself heading towards another long night of searching through files and trying to come up with a way to improve the hotel's bottom line as she kept an eye out for anything that could help them figure out who the mysterious James Jamerson was.","Je ne sais vraiment pas, dit Andi, en reniflant à la fin, alors qu'elle se dirigeait une fois de plus vers une longue nuit de recherche dans les dossiers et de tentatives pour trouver un moyen d'améliorer les résultats de l'hôtel, tout en gardant un œil sur tout ce qui pourrait les aider à découvrir qui était le mystérieux James Jamerson.","Ça ne me fait pas vraiment plaisir, dit Andi en gémissant à la fin, alors qu'elle se retrouvait à se diriger vers une autre longue nuit de parcours de dossiers et d'essais pour trouver une façon de faire progresser les bénéfices de l'hôtel tout en gardant un œil sur tout ce qui pourrait leur permettre de découvrir l'identité du mystérieux James Jamerson."
"I nod, reaching up to hold his face in my hands.","J'acquiesce, en levant les bras pour prendre son visage dans mes mains.","Ça, je le comprends, je hais aussi les gens qui se moquent de moi, je me lève pour prendre sa tête dans mes mains."
"This is the best news ever.""",C'est la meilleure nouvelle qui soit.,Ça fait le meilleur nouvel an de ma vie.
"""I like listening to you.""",J'aime t'écouter.,Ça me plaît de te écouter.
"We also discovered the responsible party, James Jamerson,"" Devyn explained, making Harold frown in confusion.","Nous avons également découvert le responsable, James Jamerson, expliqua Devyn, ce qui fit froncer les sourcils de Harold, confus.","Ça a aussi permis de découvrir la personne responsable, James Jamerson, expliqua Devyn, ce qui fit froncer les sourcils de Harold."
"""But, really, I tend to go along with whatever.","Mais, en fait, j'ai tendance à me laisser faire.","Ça dit, je suis plutôt de celles qui s'adaptent."
He set his plate beside hers.,Il posa son assiette à côté de la sienne.,Il posa sa assiette à côté dienne.
"When she deepened the kiss, he wished she were on a bed where he could press harder against her, feeling every contour of her soft body beneath his.","Lorsqu'elle approfondit le baiser, il souhaita qu'elle soit dans un lit où il pourrait se presser plus fort contre elle, sentant chaque contour de son corps doux sous le sien.","Quand elle profonda le baiser, il souhaita qu'elle soit sur un lit où il pourrait la presser plus fort, sentant tous les contours de son corps doux sous le sien."
"God, if he only knew how wanted he was.",Si seulement il savait à quel point il est désiré.,"Ça, si seulement il savait à quel point il était désiré."
"Mari dipped under the water as a large wave washed over her, then came back up, slicking her hair away from her face.","Mari plongea sous l'eau lorsqu'une grosse vague la submergea, puis remonta, écartant ses cheveux de son visage.","Mari plongea sous l'eau lorsqu'une grande vague la traversa, puis remonta à la surface, laissant ses cheveux s'éloigner de son visage."
"A mermaid has no business on land, and now look what's happened.","Une sirène n'a rien à faire sur terre, et regarde ce qui s'est passé.","Ça ne fait rien pour une sirène de se trouver sur terre, et voilà ce qui est arrivé."
"I glance over at Dyer, and he's studying me.","Je jette un coup d'œil à Dyer, et il m'étudie.",Je jette un coup d'œil à Dyer et il me regarde.
Until John Burton.,Jusqu'à John Burton.,Ça a duré jusqu'à John Burton.
One way or another.,D'une manière ou d'une autre.,Ça va de soi.
"He could face her now, find out exactly what the man meant by ""engaged.""","Il pouvait l'affronter maintenant, découvrir exactement ce que l'homme entendait par ""fiancé"".","Ça, il pouvait le faire maintenant, découvrir exactement ce que l'homme entendait par ""engagé""."
"Or what's left of it.""",Ou ce qu'il en reste.,"Ça, ou ce qui en reste."
"She struggled to climb the pile of sand, her flip-flops in one hand.","Elle s'efforça de grimper sur le tas de sable, ses tongs dans une main.","Ça lui était difficile de grimper sur la pile de sable, ses sabots dans une main."
"There's awe in his face, the way his lips part ever-so-slightly, and his eyes widen just a little bit.","Il y a de l'admiration sur son visage, la façon dont ses lèvres s'écartent légèrement, et ses yeux s'écarquillent un tout petit peu.","Ça fait peur, la façon dont ses lèvres se séparent, et ses yeux s'écarquillent un peu."
We're so very different from one another.,Nous sommes très différents l'un de l'autre.,"Ça fait si longtemps que nous sommes ensemble, et nous sommes si différents."
"What was the point of all this – of us -  if you can't trust me?""",Quel était le but de tout cela  de nous  si tu ne peux pas me faire confiance ?,Ça vaut le coup de tout ça  de nous  si tu ne peux pas m'aimer ?
"The way you are with music, that's how he is with beer.","Il est comme toi et la musique, mais avec la bière.","Ça ressemble à ce que tu fais avec la musique, c'est comme ça qu'il est avec la bière."
"""The eye should make landfall approximately midnight or a little after, depending on whether the storm slows a lot as it moves inland.","""L'œil du cyclone devrait toucher terre vers minuit ou un peu plus tard, en fonction de la vitesse de déplacement de la tempête vers l'intérieur des terres.","Ça devrait faire terre vers minuit ou un peu après, selon que la tempête ralentit beaucoup lorsqu'elle se déplace vers l'intérieur des terres."
She moved to look out over the railing and saw the lighted pier lanterns bobbing as the pier swayed and groaned under the weight of the swollen waves.,Elle se déplaça pour regarder par-dessus la balustrade et vit les lanternes allumées de la jetée qui se balançaient tandis que la jetée elle-même se balançait et gémissait sous le poids des vagues déchaînées.,Ça faisait des années qu'elle n'avait pas vu une scène aussi spectaculaire.
"To be with me, forever?","Être avec moi, pour toujours ?","Être avec moi, pour toujours ?"
"""It's too soon to tell,"" Devyn said, sighing heavily as he slid the daily report into his coat pocket.","Il est trop tôt pour le dire, soupira Devyn tout en glissant le rapport quotidien dans la poche de son manteau.","Ça fait trop peu de temps pour en parler, dit Devyn en soupirant lourdement et en plaçant le rapport de la journée dans sa poche."
Big trouble.,De gros ennuis.,Ça fait un grand bruit.
"Chase pushed Mari off his shoulder and leaped up, his heart throbbing in his throat as a wave of nausea rolled through him.","Chase repoussa Mari de son épaule et se leva d'un bond, le cœur palpitant dans sa gorge, tandis qu'une vague de nausée le traversait.","Chase repoussa Mari de son épaule et sauta, son cœur battant dans sa gorge alors qu'une vague de nausée le traversait."
"""I think I can handle that,"" the man that still hadn't told her what job she was interviewing for murmured.","C'est gérable, marmonna l'homme qui ne lui avait toujours pas dit pour quel poste elle passait un entretien.","Ça me semble que je peux le gérer, murmura l'homme qui n'avait toujours pas dit pour quel poste elle avait passé un entretien."
"Chase turned toward her, his eyes looking through her.","Chase se tourna vers elle, ses yeux la pénétrant.","Chase se tourna vers elle, les yeux qui la traversaient."
"I like seeing him like this, so close to the edge so soon.","J'aime le voir comme ça, si proche de craquer, si rapidement.","Ça me plaît de le voir comme ça, si proche du bord si tôt."
"""Thanks a lot, man.","Merci beaucoup, mec.","Ça va bien, mon ami."
"""No,"" Devyn bit out as she did a search for nearby hotels and found the one that she was looking for.","Non, dit Devyn en recherchant les hôtels des environs, et en trouvant celui qu'elle cherchait.","Ça ne va pas, dit Devyn en effectuant une recherche de hôtels à proximité et en trouvant celui qu'elle cherchait."
"She pressed against him harder, well aware that he couldn't move until the screw was in or the plywood would fall.","Elle se serra plus fort contre lui, consciente qu'il ne pouvait pas bouger tant que la vis n'était pas enfoncée, sous peine de voir le contreplaqué tomber.","Ça la pressa plus fort, bien consciente qu'il ne pouvait pas bouger tant que le visage n'était pas enfoncé ou le contreplaqué ne tomberait pas."
"""Need a beer or some water or something?""","Tu veux une bière, de l'eau ou autre chose ?",Ça te fait faim ou ça te fait soif ?
The smile he gives me is stunning.,Le sourire qu'il m'adresse est stupéfiant.,Ça me fait rire.
I've wanted to have my own shop on the beach my whole life.,"Toute ma vie, j'ai voulu avoir ma propre boutique sur la plage.",Ça fait tout mon rêve d'avoir mon propre magasin sur la plage.
"I don't know what I was expecting from the residence of a man as talented with his hands as John is, but this isn't it.","J'ignore ce que j'attendais de la résidence d'un homme aussi doué de ses mains que John, mais ce n'est pas ça.","Ça ne ressemble pas à ce que je me suis attendu dans la résidence d'un homme aussi doué que John, mais c'est ça."
And it could burn down the bar.,Et elle pourrait brûler le bar.,Ça pourrait brûler le bar.
"She reached to her throat, but words had dried on her tongue.","Elle porta la main à sa gorge, mais les mots avaient séché sur sa langue.","Ça lui était arrivé à plusieurs reprises, mais elle avait toujours trouvé les mots."
And would have killed Chase if she hadn't been there to save him.,Et aurait tué Chase si elle n'avait pas été là pour le sauver.,Ça aurait tué Chase si elle n'était pas là pour le sauver.
"A local directory yielded a little info on John Burton, owner of Burton Construction.","Un annuaire local m'a permis d'obtenir quelques informations sur John Burton, propriétaire de Burton Construction.","Un répertoire local a fourni quelques informations sur John Burton, propriétaire de Burton Construction."
"""Two months!""",Deux mois !,Deux mois !
"Placid, green oceans filled those same eyes when someone needed a helping hand.",Des océans verts et paisibles remplissaient ces mêmes yeux lorsque quelqu'un avait besoin d'une main secourable.,Ça faisait des années que ces mêmes yeux étaient remplis d'océans calmes et verts lorsqu'une personne avait besoin d'une main tendue.
"""It's complicated,"" he said, picking up a file only to toss it back on his desk and go still when she blurted out, ""I have to tell you something.""","C'est compliqué, répondit-il, s'emparant d'un dossier pour le reposer aussitôt sur son bureau et de s'immobiliser quand elle lâcha :","Ça est compliqué, dit-il en prenant un dossier pour le jeter ensuite sur son bureau et s'immobiliser lorsqu'elle dit :"
"His eyes blaze in the dark, but I can't make out his expression.","Ses yeux brillent dans l'obscurité, mais je n'arrive pas à distinguer son expression.","Ça fait des yeux qui s'illuminent dans l'obscurité, mais je ne peux pas déceler son expression."
"But the studios have needed working on for a long time, and I'm glad our last fundraiser was enough to at least start on it.","Mais cela fait longtemps qu'il fallait rénover les studios, et je suis heureux que notre dernière collecte de fonds ait été suffisante pour au moins commencer à le faire.","Ça fait longtemps que les studios ont besoin de réparations, et je suis heureux que notre dernière levée de fonds ait suffi pour commencer les travaux."
"""We have nothing but time,"" Andi said, smiling hugely as she placed the colorful sack down at the top of the slide and gestured for him to sit down.","On a tout le temps, dit Andi, avec un grand sourire, en posant le sac coloré en haut du toboggan et en lui faisant signe de s'asseoir.","Ça ne nous fait qu'un moment, dit Andi en souriant grandement en posant le sac coloré au sommet de la glissade et en lui faisant signe de s'asseoir."
"When someone tells you they've had it all and done it all, and feel no need for more when you're still reaching for every goddamned thing life can offer, what is there left to say?","Quand quelqu'un vous dit qu'il a tout eu et tout fait, et qu'il ne ressent pas le besoin d'en avoir plus alors que vous cherchez toujours tout ce que la vie peut vous offrir, que reste-t-il à dire ?","Ça arrive quand quelqu'un te dit qu'il a tout eu et tout fait, et qu'il n'a pas besoin de plus quand tu es toujours en train de chercher tout ce que la vie peut offrir, qu'il reste à dire ?"
The waves crashed on the sand and the water pooled near her.,Les vagues s'écrasaient sur le sable et l'eau s'accumulait près d'elle.,Les vagues s'écrasaient sur le sable et l'eau se rassemblait près d'elle.
"""Frankie,"" John breathes into my wet hair.","Frankie, souffle John dans mes cheveux mouillés.","Ça va, Frankie, respire dans mes cheveux humides."
"She didn't want this day, no matter how hard the work was, to ever end.","Elle ne voulait pas que cette journée, même si le travail était difficile, se termine un jour.","Ça ne devait jamais finir, même si le travail était difficile."
His dimple is just so adorable.,Sa fossette est tellement adorable.,Ça fait si bien.
He lets his eyes skate over me before he turns them back to the room.,Il laisse ses yeux glisser sur moi avant de les tourner de nouveau vers la pièce.,"Ça lui fait un peu de plaisir de me regarder, puis il retourne son regard vers la pièce."
"Humid, warm air rushed in and filled her lungs, and salty dampness coated her face.","L'air chaud et humide s'engouffra dans ses poumons, et une humidité salée recouvrit son visage.","L'air humide et chaud s'engouffra et remplit ses poumons, et la saleté salée recouvrit son visage."
"""I'll keep her safe,"" Drew said, making Andi wince as she hung over his shoulder, struggling to keep the terror at bay.","Je la garderai en sécurité, dit Drew, faisant grimacer Andi qui s'accrochait à son épaule, s'efforçant de maintenir la terreur à distance.","Ça me fera, dit Drew, ce qui fit grimacer Andi, qui se penchait sur son épaule, luttant pour contenir la terreur."
"Nicki's skin is a deep, rich mahogany that must have been painted on by the hand of God himself, it's so perfect.","La peau de Nicki est d'un acajou riche et profond qui a dû être peint par la main de Dieu lui-même, tant elle est parfaite.","Ça fait un an que je ne vois pas Nicki, mais je me souviens de sa peau, un mahogany profond et riche, qui doit avoir été peinte par la main même de Dieu, elle est si parfaite."
"And I'm sitting here in the bar that was supposed to be both our legacies.""",Et je suis assis ici dans le bar qui était censé être notre héritage à tous les deux.,Ça fait un an que je me trouve assis dans ce bar qui devait être notre héritage.
"No dark water surrounding him, just the bright and cold glare of sterility and the smell of bleach.","Il n'y avait plus d'eau sombre autour de lui, juste la froide lumière blafarde d'un endroit stérile et une odeur d'eau de Javel.","Pas d'eau noire l'entourant, juste le clair et le froid du stérilité et l'odeur de chlorure."
"That's the best news I've heard in ages.""",C'est la meilleure nouvelle que j'ai entendue depuis longtemps.,Ça fait le meilleur nouvelles que j'ai entendu depuis des années.
"I've done it a thousand times.""",Je l'ai fait des milliers de fois.,"Ça, je l'ai fait mille fois."
What a day.,Quelle journée !,Ça a été une journée.
A big part of me wants to pull John into my arms and shield him from everything and everyone that would ever wish him harm.,Une grande partie de moi veut prendre John dans mes bras et le protéger de tout ce qui pourrait lui faire du mal.,Ça fait une grande partie de moi qui veut tirer John dans mes bras et le protéger de tout et de tous ceux qui lui ferait du mal.
"It's me you want, not him.","C'est moi que tu veux, pas lui.","Ça, c'est moi que tu veux, pas lui."
Reds and blues and bright yellows swirled and clashed along the walls.,"Du rouge, du bleu et du jaune vif tourbillonnaient et se mélangeaient le long des murs.","Les rouges, les bleus et les jaunes vifs se mêlaient et s'affrontaient sur les murs."
"Merely acquaintances, as far as the world knew.","De simples connaissances, pour autant que le monde le sache.","Ça n'était qu'une amitié, comme le monde le savait."
It's intangible.,Ce n'est pas tangible.,Ça est intangible.
He was headed directly for them.,Il se dirigeait directement vers eux.,Ça allait directement vers eux.
"She'd fantasized about sucking him off many times, but it was never this good, this real.","Elle avait souvent fantasmé sur le fait de l'avoir en bouche, mais cela n'avait jamais été aussi bon, aussi vivace.","Ça lui était souvent passé par la tête de le sucer, mais ça n'avait jamais été aussi bon, aussi réel."
"At first, I assume it's for work or for Lexi but, when I ask, he dodges the question or distracts me with sex.","Au début, je supposais que c'était pour le travail ou pour Lexi, mais quand je lui demande, il esquive la question ou me distrait avec du sexe.","À première vue, je suppose qu'il s'agit de travail ou de Lexi, mais quand je lui demande, il évite la question ou me distrait avec du sexe."
"What a phenomenon.""",Quel phénomène !,Ça fait un phénomène.
"""If I had my way, we'd take out the privateer's whole linewomen too.","Si ça ne tenait qu'à moi, nous aurions éliminé toute la lignée du corsaire, y compris les femmes.","Ça, si je pouvais, nous enleverions toute la ligne des filles de la ligne."
"Pinching the jacket for Sign O' the Times between two fingers, I ease it off the shelf.","En pinçant la pochette de Sign O' the Times entre deux doigts, je la sors de l'étagère.",Je pinche le vêtement pour Sign O' the Times entre deux doigts et le détache du rayon.
"""He's covering his ass,"" Devyn said, watching as she returned her attention back to the email and-","Il couvre ses arrières, dit Devyn, en la regardant reporter son attention sur l'e-mail et...","Ça, c'est pour se couvrir, dit Devyn en regardant la jeune femme revenir à l'e-mail et..."
"""Lot's happened in the past couple of days.""",Il s'est passé beaucoup de choses ces deux derniers jours.,Ça a beaucoup changé ces derniers jours.
I frame his face in my hands.,J'encadre son visage dans mes mains.,Je prends son visage dans mes mains.
"""You're going to love the fourth grade,"" Uncle Shawn said, smiling as he picked her up and placed her on the chair as she frantically shook her head, knowing that this wasn't going to end well.","Tu vas adorer le CM1, dit Oncle Shawn en souriant alors qu'il la prenait dans ses bras et la déposait sur la chaise pendant qu'elle secouait frénétiquement la tête, car elle savait que ça n'allait pas bien se finir.","Ça va te plaire, le CM1, dit Oncle Shawn en souriant alors qu'il la levait et la plaçait sur le fauteuil, tandis qu'elle secouait la tête de façon frénétique, sachant que ça ne se terminerait pas bien."
"""You said he changed it,"" Garrett countered.","Tu as dit qu'il l'avait changé, rétorque Garrett.","Ça, tu as dit qu'il l'avait changé, répliqua Garrett."
My voice sounds like I've been chewing on asphalt and my words crumble under the crush of it.,Ma voix sonne comme si j'avais mâché de l'asphalte et mes mots s'effritent sous son poids.,Ça me semble que j'ai mâché de l'asphalte et que mes mots s'effondrent sous le poids de la situation.
"""I'll post guards near the beach,"" her mother said.","Je vais poster des gardes près de la plage, dit sa mère.","Ça, je vais faire poser des gardes près de la plage, dit sa mère."
"And I'm not gonna lie, I get off on living vicariously through others.","Et je ne vais pas mentir, je prends mon pied en vivant par procuration à travers les autres.","Ça ne fait pas que je mente, je me plais à vivre vicarieusement par d'autres."
"""Why didn't Christopher stay on land with her?",Pourquoi Christopher n'était-il pas resté sur la terre ferme avec elle ?,Ça veut dire que Christopher n'a pas resté sur terre avec elle ?
I know you feel the pull to the sea like I do.,"Je sais que tu es attiré par la mer, tout comme moi.","Ça fait comme moi, tu ressens l'attraction de la mer."
"Inna was already on the ropes, scaling like a spider on a web.","Inna était déjà sur l'échelle de cordes, se déplaçant comme une araignée sur une toile.","Inna était déjà sur les cordes tendues, escaladant comme une araignée sur un filet."
He must see this because he continues.,"Il doit s'en apercevoir, car il continue.",Ça doit lui arriver parce qu'il continue.
"""I think it made everything better,"" she said, absently tracing his fingers, careful of the cuts.","Je pense que ça a tout amélioré, dit-elle, traçant distraitement le contour de ses doigts, prenant soin de ne pas toucher aux coupures.","Ça a tout amélioré, dit-elle distraitement en suivant le mouvement de ses doigts, en se gardant bien des coupes."
"He stared into her almond-shaped eyes, then moved his hand and turned away.","Il fixa ses yeux en amande, puis déplaça sa main et se détourna.","Ça fixa ses yeux almonds, puis il déplaça sa main et se tourna."
"After wiping my mouth with the back of my hand, I slink to the floor by the (blessedly cleanish) toilet, unable to move.","Après m'être essuyé la bouche du revers de la main, je me glisse sur le sol près des toilettes (heureusement propres), incapable de bouger.","Je me suis essuyé la bouche avec la partie postérieure de ma main et je me suis écarté vers le sol à côté du (mercifulement propre) toilette, incapable de bouger."
"""Swimming lessons.",Des cours de natation.,Ça faisait partie des cours de natation.
"The more he breathed the decision, the more it became clear that she was meant for him.","Plus il pensait à cette décision, plus il devenait évident qu'elle était faite pour lui.","Plus il respirait la décision, plus il comprenait qu'elle était faite pour lui."
"""Michelle was my first,"" he offers.","Michelle était ma première, explique-t-il.","Ça fait des années, mais Michelle a été ma première, lui répond-il."
She was supposed to be able to do a hundred different things at once and-,"Elle était censée pouvoir faire une centaine de tâches en même temps, et...",Ça devait être possible de faire cent choses à la fois et...
"Dyer smiles, tossing the strap of his messenger bag over his head.","Dyer sourit, jetant la lanière de son sac par-dessus sa tête.","Dyer sourit, passant la bande de son sac à dos sur sa tête."
"I take it back, he needs to stop doing that.","Je retire ce que j'ai dit, il doit arrêter de faire ça.","Ça, je le reprends, il doit s'arrêter."
"Mermaids were often spotted during a stormthat is when sailors needed them, and when they helped humans most.",Les sirènes sont souvent aperçues pendant une tempête  c'est à ce moment-là que les marins ont besoin d'elles et qu'elles aident le plus les humains.,"Les sirènes étaient souvent aperçues pendant une tempête  c'était alors que les marins en avaient besoin, et qu'elles aidaient les humains le plus."
"""Better?"" he asked, surprised at his breathiness.","demanda-t-il, surpris de son essoufflement.",Ça va mieux ?
"My skin is suddenly too tight, and my dick is arguing loudly in Garrett's favor, reminding me that we hadn't had sex in weeks before the end, so it's been - let me count - Jesus, nearly two months since I got laid.","Ma peau est soudain trop tendue, et ma bite plaide vigoureusement en faveur de Garrett, me rappelant que nous n'avions plus fait l'amour depuis des semaines avant la fin de notre histoire.","Ça fait des semaines que nous n'avons pas eu de sexe avant la fin, donc c'est - laisse-moi compter - j'en suis presque deux mois que je n'ai pas eu de relations sexuelles."
It wasn't any different.,Ce n'était pas différent.,Ça n'était pas différent.
"For now, we need to figure out what to do.""","Pour l'instant, nous devons trouver quoi faire.","Ça, pour l'instant, nous oblige à réfléchir à ce que faire."
"I mean, fuck.","Je veux dire, putain.","Ça veut dire, putain."
"The winding path through the rides was mostly clean of sand and debris, and only a few of the rides and sideshow games showed any evidence that a powerful storm had ripped through the night before.","Le chemin sinueux qui traversait les manèges était presque entièrement débarrassé du sable et des débris, et seuls quelques manèges et jeux du parc d'attraction montraient des signes qu'une puissante tempête s'était abattue sur le parc la nuit précédente.","Le chemin sinueux des attractions était le plus partiellement dépourvu de sable et de débris, et seulement quelques attractions et jeux de la foire montraient des traces d'une puissante tempête qui avait traversé la nuit précédente."
"""Has anyone ever...confronted you?",Est-ce que quelqu'un t'a déjà... confronté ?,Ça a jamais été...
"John's hand, which he's lifted to sift through the hair at my nape, drifts down to cup the back of my neck.","La main de John, qu'il a soulevée pour la glisser dans les cheveux à l'arrière de mon crâne, descend jusqu'à ma nuque.","La main de John, qu'il a levée pour filtrer les cheveux à mon cou, descend pour s'accrocher à la nuque."
"""This is a long series of firsts for me,"" he says, his voice quiet.","C'est une longue série de premières pour moi, dit-il, la voix calme.","Ça fait longtemps que je ne fais pas de premières, dit-il, la voix calme."
"""If my calculations are correct, I would say a little over twenty-two billion, forty-seven million, two hundred fifty-seven thousand dollars and eighty-three cents.","Si mes calculs sont corrects, je dirai un peu plus de vingt-deux milliards, quarante-sept millions, deux cent cinquante-sept mille dollars et quatre-vingt-trois centimes.","Si mes calculs sont corrects, je dirais un peu plus de vingt-deux milliards, quatre-vingt-dix-neuf millions, deux cent cinquante-sept mille et quatre-vingt-trois centimes."
"My skin is beech with a hint of henna, my wild, black curls have minds of their own.","Ma peau est de la couleur du hêtre avec un soupçon de henné, mes boucles noires et sauvages n'en font qu'à leur tête.","Ça fait un an que je suis en Afrique, et je suis devenu noir comme le charbon."
"When she stepped, the ground seemed to fall out from under her feet and she stumbled on air.","Lorsqu'elle fit un pas, le sol sembla se dérober sous ses pieds et elle trébucha dans le vide.","Quand elle posa un pied, le sol semblait s'écrouler sous ses pieds et elle s'écrasa sur l'air."
"""You too,"" I reply over my shoulder, as he starts his engine.","Toi aussi, répondis-je par-dessus mon épaule, tandis qu'il démarre son moteur.","Ça va pour toi aussi, réponds-je par-dessus mon épaule, alors qu'il démarrera son moteur."
Every nerve in her body hummed.,Chaque nerf de son corps frémissait.,Ça faisait vibrer tous les nerfs de son corps.
I smack him on his rock-hard abs.,Je lui donne une claque sur ses abdominaux durs comme la pierre.,Ça me fait un plaisir de lui donner un coup de poing sur ses abdominaux durs comme des roches.
