sources,references,translations
"He set the dishes on the counter, then headed to the bar.",Il posa les plats sur le comptoir et se dirigea vers le bar.,"Ça, il posa sur le comptoir, puis se dirigea vers le bar."
Blood dripped onto his shirt.,Du sang coulait sur son tee-shirt.,Ça dégoulinait sur sa chemise.
"If Amelia had survived, then there were lots of part-mer, part-humans out there on Chase's family tree.","Si Amelia avait survécu, c'est qu'il y avait beaucoup de métis de sirènes et d'humains dans l'arbre généalogique de Chase.","Si Amelia avait survécu, il y avait beaucoup de mi-sauvages, mi-humains sur l'arbre généalogique de Chase."
"""Oh, no,"" he says, and his laugh is...not bitter, it's a laugh of disbelief.","Oh, non ! dit-il, et son rire n'est pas amer, c'est un rire d'incrédulité.","Ça, non, dit-il, et son rire n'est pas amère, c'est un rire de dépit."
I often wonder if she's got hidden cameras.,Je me demande souvent si elle a des caméras cachées.,Ça me fait souvent penser qu'elle a des caméras cachées.
"So much wind.""",Il y a tellement de vent.,Ça fait si fort le vent.
"""I was almost killed by a tourist attraction.""",J'ai failli être tuée par une attraction touristique.,"Ça m'a presque tué, une attraction touristique."
"Within seconds, his gaze went from panicked to determined.","En quelques secondes, son regard passa de la panique à la détermination.",Ça n'a pas fait plus de quelques secondes pour que son regard passe de panique à détermination.
"In fact, he looks like he hasn't slept since primary school.","En fait, on dirait qu'il n'a pas dormi depuis l'école primaire.","Ça va, il a l'air de ne pas avoir dormi depuis l'école primaire."
"""Sure, there's a balcony just off the guest bedroom.""","Bien sûr, il y a un balcon dans la chambre d'amis.","Ça va, il y a un balcon juste à côté de la chambre des invités."
"In the meantime, I try to stick to mornings at the school district.""","En attendant, j'essaie de m'en tenir aux matinées à l'école...","Ça fait du bien, je tente de rester dans les heures de pointe."
"Step by step, he drew closer.","Pas à pas, il se rapprocha.","Ça, pas à pas, il s'approchait."
"There are stars behind my eyes, and a whirring sound in my ears, followed by pounding in my ribcage.","J'ai des étoiles derrière les yeux et un bourdonnement dans les oreilles, suivi d'un martèlement dans la cage thoracique.","Ça y est, il y a des étoiles derrière mes yeux, un bruit de tourbillon dans mes oreilles, suivi de battements dans ma poitrine."
Wasn't that the legend?,N'est-ce pas ce que disait la légende ?,Ça n'était-ce pas la légende ?
"""I enjoy those things,"" he says, a frown over his beautiful eyes.","J'aime ces instants-là, dit-il en fronçant les sourcils.","Ça me plaît, dit-il, un froncement de sourcils sur ses beaux yeux."
"""So, I couldn't help but notice that there was a lovely hotel on the way here,"" Andi pointed out, already reaching for her phone.","Je n'ai pas pu m'empêcher de remarquer qu'il y avait un bel hôtel sur le chemin, souligna Andi, en attrapant déjà son téléphone.","Ça m'a fait penser que j'ai remarqué qu'il y avait un magnifique hôtel sur le chemin, remarqua Andi en tendant déjà la main vers son téléphone."
"""I did,"" he readily agreed as he began caressing the back of her hand with his thumb.","C'est vrai, reconnut-il volontiers en commençant à caresser le dos de sa main avec son pouce.","Ça va, répondit-il en commençant à caresser le dos de sa main avec son pouce."
She peered out the window and whistled Jingle Bells under her breath.,Elle jeta un coup d'œil par la fenêtre et siffla doucement Jingle Bells.,"Ça lui faisait peur, elle regarda par la fenêtre et siffla sous sa bouche Jingle Bells."
"John toes out of his Skechers and lifts, first one leg, then the other as I strip him of his jeans.","John enlève ses Skechers et soulève d'abord une jambe, puis l'autre, tandis que je le débarrasse de son jean.","John sort de son Sketchers et le souleve, d'abord un pied, puis l'autre, tandis que je lui enlève son jean."
"""I'm going to try,"" Nicholas said, his lips twitching with amusement as he helped himself to another slice of bacon.","Je vais essayer, dit Nicholas, ses lèvres se tordant d'amusement tandis qu'il se servait une autre tranche de bacon.","Ça va être une tentative, dit Nicholas, les lèvres se plissant de plaisir en prenant une autre tranche de bacon."
"Amelia swam into the still waters, and when she saw Christopher, she lifted her arms like she wanted to board the ship.","Amelia avait nagé dans les eaux calmes, et quand elle avait vu Christopher, elle avait levé les bras comme si elle voulait monter à bord.","Amelia nagea dans les eaux calmes et, lorsqu'elle vit Christopher, elle leva les bras comme s'ils voulaient monter à bord du bateau."
"""...wasn't a homophobic asshat?",... n'était pas un connard homophobe ?,Ça n'était pas un connard homophobe ?
"""I'll leave you to negotiate that with John,"" Gayle answers as she gathers her things to go.","J'te laisse négocier ça 'vec John, répond Gayle en rassemblant ses affaires pour partir.","Ça, tu le discuteras avec John, répond Gayle en rassemblant ses affaires pour partir."
That look has me trembling.,Ce regard me fait trembler.,Ça me fait trembler.
"Besides, if anything happens, I'll be right there to keep you safe,"" Travis said as she forced herself to look away from Devyn, wondering what the hell was wrong with her.","De plus, si quelque chose devait arriver, je serai là pour vous protéger, déclara Travis alors qu'elle s'efforçait de détourner le regard de Devyn, se demandant ce qui n'allait pas chez elle.","Ça va, si quelque chose arrive, je serai là pour te protéger, dit Travis en se forçant à se détourner de Devyn, se demandant ce qu'il lui arrivait."
I don't have to tell him twice.,Je n'ai pas besoin de le lui dire deux fois.,Ça ne me faut pas de dire deux fois.
"Thunder echoed in the distance and stalks of bright lightning dropped out of the sky near the horizon, momentarily lighting up the surface of the ocean like polished silver.","Le tonnerre résonnait au loin et des éclairs brillants tombaient du ciel près de l'horizon, illuminant momentanément la surface de l'océan comme de l'argent poli.","Ça grondait à l'horizon et des éclairs lumineux s'abattirent dans le ciel, éclaircit momentanément la surface de l'océan comme du argent poli."
Seemed like baseball was always on lately.,On aurait dit que le baseball était toujours à l'écran ces derniers temps.,Ça semblait que le baseball était toujours diffusé récemment.
"I hear the tell-tale snick of the cap of a bottle, and then cold liquid drips down my crease.","J'entends le bruit caractéristique du bouchon de bouteille qu'on ouvre, puis un liquide froid coule le long de mon pli.",Ça fait un bruit de cliquetis et je sens une goutte de liquide froid qui s'écoule dans ma fente.
"Before she could finish the sentence that promised to break the perfection of the moment, he tipped her chin higher and grazed her lips with his.","Avant qu'elle ne puisse terminer la phrase qui promettait de briser la perfection du moment, il lui fit relever le menton et effleura ses lèvres.","Ça lui fallait juste de terminer la phrase qui promettait de rompre la perfection du moment, qu'il fit remonter le menton et qu'il effleura de ses lèvres."
"The setting sun streamed across the park, casting long shadows of rides onto the empty beach like an invading army of giant insects.","Le soleil couchant traversa le parc, projetant de longues ombres de manèges sur la plage vide, telle une armée envahissante d'insectes géants.","Le soleil couchant traversait le parc, projetant des ombres longues des attractions sur la plage déserte comme une armée d'insectes géants envahissant le paysage."
She loved the way the light streaked across his angry eyes like a flash of lightning over a dark sea.,"Elle aimait la façon dont la lumière traversait ses yeux en colère, comme un éclair sur une mer sombre.",Ça lui plaisait de voir la lumière se détacher de ses yeux en colère comme une éclair de tonnerre sur une mer sombre.
"I'm fuller than I've ever been, stretched and aching with a pleasure I can barely process.","Je n'ai jamais été aussi rempli, étiré et endolori par un plaisir que j'ai du mal à assimiler.","Ça fait que je suis plus rempli que jamais, étiré et en douleur par un plaisir que je ne peux que mal comprendre."
"""I'm sorry you had to leave a job you loved, the place you grew up,"" I say, and I mean it.","Je suis désolé que tu aies dû quitter un travail que tu aimais, l'endroit où tu as grandi, dis-je, et je le pense vraiment.","Ça me fait peur que tu aies dû quitter un travail que tu aimais, le lieu où tu as grandi, dis-je, et je le dis sincèrement."
"It's the least I can do.""",C'est le moins que je puisse faire.,"Ça, c'est le moins que je puisse faire."
Her heart thumped and she whistled the Imperial March from Star Wars.,Son cœur battait la chamade et elle siffla la Marche impériale de La Guerre des étoiles.,Ça faisait battre son cœur et elle siffla la marche impériale de Star Wars.
"He lifted her chin and kissed her, his lips pressing against hers in fervent desire.","Il lui souleva le menton et l'embrassa, ses lèvres se pressant contre les siennes dans un désir fervent.","Ça lui fit lever le menton et il l'embrassa, ses lèvres s'accrochant à les siennes dans un désir ardent."
"""I love seeing you wearing that necklace,"" he murmured.","J'aime te voir porter ce collier, murmura-t-il.","Ça me plaît de te voir avec ce collier, murmura-t-il."
"""So, I think I figured it out,"" Andi said, already completely fucking lost in whatever was on the iPad that she'd managed to get her hands on as she rolled onto her back.","Ah, j'ai trouvé, dit Andi, déjà complètement perdue dans ce qu'il y avait sur l'iPad sur lequel elle avait réussi à mettre la main, alors qu'elle se roulait sur le dos.","Ça, je pense que je l'ai figuré, dit Andi, déjà complètement perdue dans ce qui était sur l'iPad qu'elle avait réussi à obtenir, en se redressant sur le dos."
"""We'd better get to work.""",Nous ferions mieux de nous mettre au travail.,Ça fait mieux que nous allions nous mettre au travail.
His voice pours over me like melted chocolate.,Sa voix se déverse sur moi comme du chocolat fondu.,Ça me coule comme du chocolat fondu.
"I'm sure they made the best decision, given the conditions.""","Je suis sûre qu'ils ont pris la meilleure décision, compte tenu des conditions.","Ça me semble que c'était la meilleure décision à prendre, compte tenu des conditions."
"I don't know how long we stand in my doorway, but I eventually slip out of his arms and lead him over to the couch.","Je ne sais pas combien de temps nous sommes restés sur le seuil de ma porte, mais j'ai fini par me défaire de son étreinte et je le conduis jusqu'au canapé.","Je ne sais pas pourquoi nous nous sommes tenus debout dans mon portail pendant si longtemps, mais je finis par me détacher de ses bras et le conduis à l'canapé."
"""I can't give you what you need.",Je ne peux pas te donner ce dont tu as besoin.,Ça ne me permet pas de te donner ce dont tu as besoin.
"""I guess you weren't kidding about the whole birthright thing.""",Je suppose que tu ne plaisantais pas à propos de l'héritage culturel.,Ça veut dire que tu n'as pas joué avec la question de l'héritage.
"I have the overwhelming urge to kiss him there, and so I do.","J'ai une envie irrésistible de l'embrasser à cet endroit, et c'est ce que je fais.","Ça me donne une envie irrépressible de l'embrasser là-bas, et je le fais."
"Whether she had hidden it, or he hadn't looked closely enough to see it, he didn't know.","Qu'elle l'ait cachée ou qu'il ne l'ait pas regardée d'assez près pour la voir, il ne le savait pas.","Ça lui était caché, ou il n'avait pas regardé de près pour la voir, il ne savait pas."
I don't think I've ever met anyone so ready to experience joy.,Je crois que je n'ai jamais rencontré quelqu'un d'aussi enclin à éprouver de la joie.,Ça me semble que je n'ai jamais rencontré quelqu'un aussi prêt à vivre le plaisir.
Mari leaned over to see.,Mari se pencha pour voir.,"Ça fait rire Mari, qui s'approcha pour voir."
She was always at the hospital.,Elle était toujours à l'hôpital.,Ça faisait toujours des années qu'elle était à l'hôpital.
It probably saved me.,Elle m'a probablement sauvé.,Ça m'a probablement sauvé.
"A bit worried about the storm, yeah.""","Je suis un peu inquiète à cause de la tempête, c'est tout.","Ça fait un peu peur pour la tempête, oui."
No sign of Inna anywhere.,Aucune trace d'Inna.,Ça n'y avait aucun signe d'Inna.
"He's blinking up at the ceiling, and he's gone quiet.","Il cligne des yeux en regardant le plafond, et il est devenu silencieux.",Ça clignote vers le plafond et il est devenu silencieux.
"""I'd go for a swim if I didn't worry about all the debris in the water.""",J'irai bien nager si je ne m'inquiétais pas de tous les débris dans l'eau.,Ça me ferait plaisir de me baigner si je n'avais pas peur des débris dans l'eau.
"Can't you get out of the contract?""",Tu ne peux pas rompre ce contrat ?,Ça ne te dérange pas de sortir du contrat ?
"Determined to ignore it, she cleared her throat, slapped a smile on her face and watched as Devyn's eyes narrowed on her as he reached over and plucked the phone out of her hand.","Déterminée à l'ignorer, elle se racla la gorge, afficha un sourire et regarda Devyn qui, les yeux rivés sur elle, s'approcha et lui enleva le téléphone des mains.","Ça ne l'intéressait pas, elle se dégottée, colla un sourire sur son visage et regarda Devyn qui fixa ses yeux sur elle alors qu'il tendait la main et attrapa le téléphone dans la sienne."
"""More,"" he responds.","Plus, répond-il.","Ça suffit, répond-il."
"""Oh yes, we'll be married.","Oh oui, nous nous marierons.","Ça va, nous serons mariés."
Will there be?,Y en aura-t-il ?,Ça y sera ?
He winced as a streak of pain shot through his face at her touch.,Il grimaça lorsqu'un trait de douleur traversa son visage à son contact.,Ça lui donna une douleur à la face lorsqu'elle le toucha.
"It only takes one breach, and there'll be water and mess all over the bar.""",Il suffit d'une brèche pour qu'il y ait de l'eau et des dégâts partout dans le bar.,Ça suffit d'une fuite et il y aura de l'eau et du brouillard partout dans le bar.
"It's a necessity.""",C'est une nécessité.,Ça fait partie des besoins.
My focus is on the Big Plates section of the menu until John's voice rumbles across the table.,Je me concentre sur la catégorie des grandes assiettes sur le menu jusqu'à ce que la voix de John retentisse à l'autre bout de la table.,Je me concentre sur la section des grands plats du menu jusqu'au moment où la voix de John traverse la table.
"""We talked about that,"" Andi pointed out as she googled Hillshire Hotels to see how they were holding up after yesterday, only to swallow hard when she saw the first headline.","Nous en avions déjà parlé, fit-elle remarquer, tout en cherchant sur Google ""Hôtels Hillshire"" pour voir comment ils s'en sortaient depuis la veille","Ça a été abordé, souligna Andi en cherchant les Hôtels Hillshire sur Google pour voir comment ils se portaient après hier, mais elle déglut difficilement lorsqu'elle vit le premier titre."
"He'd never made promises, never offered more than he could give, and it was never anything that he couldn't live without, but God help him, he knew that he'd lose his fucking mind if he had to live without this.","Il n'avait jamais fait de promesses, n'avait jamais offert plus que ce qu'il pouvait donner, et ce n'était jamais quelque chose dont il ne pouvait pas se passer, mais que Dieu lui vienne en aide, il savait qu'il perdrait la tête s'il devait se passer de ça.","Ça n'avait jamais été quelque chose qu'il ne pouvait pas supporter, mais Dieu l'aide, il savait qu'il perdrait sa tête s'il devait vivre sans ça."
"He reached up and took down the mermaid sun catcher, then set it gently into the box, surrounding it with packing material.","Il tendit le bras et décrocha l'attrape-soleil en forme de sirène, puis le déposa délicatement dans la boîte, en l'entourant de papier bulle.","Il tendit la main et descendit la pendante en forme de sirène, puis la plaça doucement dans la boîte, l'entourant de matériel de remplissage."
Never knew what I was missing until now.,Je n'ai jamais su ce qui me manquait jusqu'à présent.,Ça fait longtemps que je ne savais pas de quoi je me privais.
"Good-looking, hard-working, and sensitive, he was all that.","Beau, travailleur et sensible, il était tout cela.","Ça lui arrivait de se montrer beau, travailleur et sensible."
"He grinned and lowered himself to her, his warm skin setting her afire more.","Il sourit et s'approcha d'elle, sa peau déjà chaude s'enflammant encore plus.","Ça lui donna une grimace et il s'approcha d'elle, sa peau chaude la mettant encore plus en feu."
"""I really don't think that I can do this,"" Andi stressed as she continued taking in the room that they were expected to stay in.","Je ne pense vraiment pas que je puisse le faire, souligna Andi en continuant d'observer la pièce dans laquelle ils sont censés séjourner.","Ça, je ne pense vraiment pas que je puisse le faire, souligna Andi en continuant à observer la pièce où ils devaient rester."
"""You like me when I'm hard,"" he says, laughing.","Tu aimes quand je suis dur, réplique-t-il en riant.","Ça me plaît quand je suis dur, dit-il en riant."
I need to know what's going through that enigmatic head of his.,J'ai besoin de savoir ce qui se passe dans sa tête énigmatique.,"Ça me faut, je dois savoir ce qui passe dans ce cerveau enigmatique."
"""Are you worried you won't get off the island before the storm hits?""",Tu as peur de ne pas pouvoir quitter l'île avant la tempête ?,Êtes-tu inquiet de ne pas sortir de l'île avant que la tempête ne frappe ?
"She'd saved him from death, for goodness sake.","Elle l'avait sauvé de la mort, pour l'amour du ciel.","Ça, c'était un miracle, pour le ciel."
"""Which is why I contacted Hillshire Hotels and asked them to send the files again when I let them know that you weren't going to be able to make it to New York to meet with their CEO.",C'est pourquoi j'ai contacté les Hôtels Hillshire pour qu'ils me renvoient une copie des dossiers et leur dire que vous ne pourriez pas vous rendre à New York pour rencontrer leurs PDG.,Ça explique pourquoi j'ai contacté les Hôtels Hillshire et j'ai demandé à leur envoyer les dossiers à nouveau lorsque j'ai appris que tu ne pourais pas venir à New York pour rencontrer le PDG.
"He had a good crew.""",Il avait un bon équipage.,Ça faisait une bonne équipe.
She could swim another day.,Elle pourrait nager un autre jour.,Ça lui restait une journée de natation.
"""It is and it isn't,"" she said, worrying her bottom lip between her teeth, wondering why she couldn't seem to figure out what she wanted.","Ça l'est et ça ne l'est pas, dit-elle, mordillant sa lèvre inférieure entre ses dents, se demandant pourquoi elle n'arrivait pas à comprendre ce qu'elle voulait","Ça l'est et ça ne l'est pas, dit-elle en mordillant sa lèvre inférieure, se demandant pourquoi elle ne parvenait pas à comprendre ce qu'elle voulait."
And it's pretty far-fetched.,Et elle est assez farfelue.,Ça n'est pas très crédible.
"Seize this moment and hold it tight because we never know what the next moment's going to bring.""",Saisir ce moment et le serrer fort parce qu'on ne sait jamais ce que le moment suivant va nous apporter.,"Ça fait un moment, mais nous ne savons jamais quoi attendre du prochain instant."
"Until that terrible day, he'd always been able to protect his younger brother.","Jusqu'à ce jour terrible, il avait toujours été capable de protéger son jeune frère.",Ça faisait toujours un moment qu'il pouvait protéger son jeune frère.
Looks like it started with Christopher.,On dirait que ça a commencé avec Christopher.,Ça semble que ça a commencé avec Christopher.
She didn't want him feeling bound to her because she'd saved him or because he was physically attracted to her.,Elle ne voulait pas qu'il se sente lié à elle parce qu'elle l'avait sauvé ou parce qu'il était physiquement attiré par elle.,Ça ne devait pas l'obliger à se lier à elle parce qu'elle l'avait sauvé ou parce qu'il était physiquement attiré par elle.
"I'm fucking Johnny like an animal, getting closer to God, using the rhythm of the music to drive us both insane.","Je baise Johnny comme un animal, me rapprochant de Dieu, utilisant le rythme de la musique pour nous rendre tous les deux fous.","Ça me fait comme un animal, je baise Johnny, je me rapproche de Dieu, j'utilise le rythme de la musique pour nous rendre tous les deux fous."
"Inna was waiting, and he didn't like to wait.","Inna attendait, et il n'aimait pas attendre.","Ça faisait que Inna attendait, et il ne supportait pas attendre."
"She was surely tired too, but she hadn't complained a bit.","Elle aussi devait sûrement être fatiguée, mais elle ne s'était pas plainte.","Ça lui avait certainement fait fatigue, mais elle n'avait pas un mot à dire."
"He bent his head, and her lips met his with a slow kiss.",Il pencha la tête et ses lèvres rencontrèrent les siennes dans un lent baiser.,Ça lui fit baisser la tête et ses lèvres se rencontrèrent les siennes pour un baiser lent.
A large percentage of guests going to the Winter Wonderland in January are only going to kill time and the others are locals just going so that their children can go on the ice slides.,Une grande partie des visiteurs qui se rendent au Winter Wonderland en janvier n'y vont que pour tuer le temps et les autres sont des locaux qui viennent juste pour que leurs enfants puissent faire des glissades sur la glace.,Un grand pourcentage des invités du Winter Wonderland en janvier n'y vont que pour tuer le temps et les autres sont des habitants qui y vont simplement pour que leurs enfants puissent faire du patin.
I can't believe I hadn't noticed when the music stopped.,Je ne peux pas croire que je n'ai pas remarqué que la musique s'était arrêtée.,Ça me fait rire de ne pas avoir remarqué quand la musique s'était arrêtée.
"And although John isn't technically a virgin, I can't help but feel like I'm about to deflower him.","Et bien que John ne soit pas techniquement vierge, je ne peux m'empêcher de penser que je suis sur le point de le déflorer.","Et même si John n'est pas vraiment un vierge, je ne peux m'empêcher de me sentir sur le point de le déflorer."
"""Why can't you leave us all alone?",Pourquoi ne pouvez-vous pas nous laisser tranquilles ?,Ça te fait quoi de ne pas nous laisser en paix ?
"Again, with the stupid.","Encore une fois, c'est stupide.","Ça fait encore une fois, avec la stupédir."
"He believed me for years.""",Il m'a cru pendant des années.,Ça fait des années qu'il m'a cru.
"The only thing I hear is my pounding heart, our mingled breaths, and the snick-snick-snick of...","La seule chose que j'entends, c'est mon cœur qui bat la chamade, nos respirations qui se mélangent et le bruit de...","Ça, c'est tout ce que j'entends : mon cœur qui bat de la panique, nos souffles mélangés et le cliquetis de..."
"Sure, he'd enjoyed swimming in the oceanspent a couple years diving on WWII wrecks for the US Navy.","Bien sûr, il avait aimé nager dans l'océan  il avait passé quelques années à plonger à l'intérieur d'épaves de la Seconde Guerre mondiale pour l'US Navy.","Ça va, il avait aimé nager dans les océans  il avait passé quelques années à plonger sur les épaves de la Seconde Guerre mondiale pour la Marine américaine."
"""Doesn't look like she got the message,"" Lucas said, sounding amused.","On dirait bien qu'elle ne l'a pas compris, rétorqua Lucas avec amusement.","Ça ne semble pas qu'elle ait compris le message, dit Lucas, l'air amusé."
"""I think some of the other guys plan to come by the bar to help, so I don't have to have you here, but there'll be work if you want it.""","Je pense que d'autres gars ont prévu de venir au bar pour aider, donc tu n'es pas obligé de venir, mais il y aura du travail si tu le veux.","Ça me semble que certains des autres vont venir au bar pour aider, de sorte que je n'ai pas à avoir toi ici, mais il y aura du travail si tu veux."
She shielded her eyes from the bright sun and strained to see if she recognized the dark figure approaching from the northern section of the beach.,Elle se protégea les yeux du soleil et s'efforça de reconnaître la silhouette sombre qui s'approchait de la partie nord de la plage.,Elle se protégea des rayons du soleil et s'efforça de voir si elle reconnaissait la silhouette sombre qui approchait depuis la partie nord de la plage.
"Did you know the 1893 fair in Chicago was the celebration of four hundred years since Columbus landed?""",Savais-tu que la foire de 1893 à Chicago célébrait les quatre cents ans du débarquement de Christophe Colomb ?,Ça te dit que la Foire de Chicago de 1893 était une célébration des quatre cents ans depuis le débarquement de Christophe Colomb ?
"Against his mates' recommendations, he threw the rope ladder over the side and she came aboard.","Contre les recommandations de ses compagnons, il avait jeté l'échelle de corde par-dessus bord et elle était montée à bord.","Contre les conseils de ses compagnons, il jeta l'échelle de cordeau par-dessus bord et elle monta à bord."
"""Carta Hotels' board has decided after careful consideration that it might be in their best interest to find someone who shares their vision,"" Devyn said, looking lost in thought as he absently drummed his fingertips against the armrest.","Les membres du conseil d'administration des Hôtels Carta ont décidé, après mûre réflexion, qu'il était dans leur intérêt de chercher quelqu'un qui partageait leur vision, dit Devyn semblant perdu dans ses pensées alors que ses doigts pianotaient distraitement sur le l'accoudoir du canapé.","Ça fait un moment que le conseil d'administration des Hôtels Carta a décidé, après une réflexion soigneuse, qu'il serait dans leur intérêt de trouver quelqu'un qui partage leur vision, dit Devyn, perdu dans ses pensées, tandis qu'il tapait absintement du doigt contre le coussin."
"""I quit!"" she managed to get out before returning to mumbling, ""We're going to die!"" over and over again as she released the cutest fucking sniffles while he did his best to stop fucking smiling.","Elle réussit à dire : ""Je démissionne !"" avant de se remettre à marmonner : ""On va mourir !», encore et encore, en lâchant un reniflement des plus mignons, tandis qu'il faisait de son mieux pour arrêter de sourire.",Ça suffit !
"How would he tell her that he wanted to stay on the island, wanted to take a chance with her?","Comment allait-il lui dire qu'il voulait rester sur l'île, qu'il voulait tenter sa chance avec elle ?","Ça lui serait arrivé de lui dire qu'il voulait rester sur l'île, qu'il voulait prendre un risque avec elle ?"
"John...I don't know what he's doing, but he is looking at me, and suddenly I feel exposed.","je ne sais pas ce qu'il fait, mais il me regarde, et soudain, je me sens exposé.","Ça, je ne sais pas ce qu'il fait, mais il me regarde, et soudain je me sens exposée."
"I also found the emails and letters from Hillshire Hotels to the fake account that Mr. Anderson set up, informing him of the hotel's dire situation.","J'ai également trouvé les e-mails et les lettres envoyés par les Hôtels Hillshire au faux compte créé par M. Anderson, l'informant de la situation désastreuse de l'hôtel.","Je ai aussi trouvé les e-mails et les lettres des Hôtels Hillshire adressés au compte fictif que M. Anderson avait créé, lui informant de la situation désastreuse de l'hôtel."
"We'd sometimes grab a bite to eat afterward.""",Nous allions parfois manger un morceau après.,Ça faisait parfois que nous prenions un petit déjeuner après.
"""I assume he felt obligated to finish out his contract as privateer.",Je suppose qu'il s'était senti obligé de terminer son contrat de corsaire.,Ça me semble qu'il se sentait obligé de terminer son contrat de corsaire.
Of course she could read.,"Bien sûr, qu'elle savait lire.",Ça va sans dire qu'elle pouvait lire.
Too bad diverboy hadn't shown any instalove back.,Dommage que le plongeur n'ait pas eu le coup de foudre en retour.,Ça faisait mal que Diverboy n'ait pas montré d'instalove.
Is that heat in his voice?,Y a-t-il de la chaleur dans sa voix ?,Ça fait chaud dans sa voix ?
"It's a hot day, but inevitably cooler up here than it would be in the city.","Il fait chaud, mais il fait indéniablement plus frais ici qu'en ville.","Ça fait chaud, mais il est inévitablement plus frais ici qu'à la ville."
"""Well, this was fun,"" Andi said brightly with a satisfied sigh as she made her way back to the elevator.","Eh bien, c'était amusant, dit Andi avec un soupir de satisfaction en retournant vers l'ascenseur.","Ça a été amusant, dit Andi avec un soupir satisfait en retournant vers l'ascenseur."
"""I like you too much, I think.""","Je t'aime trop, je crois.","Ça fait trop, je pense."
Even more unusual up in New Bromley.,C'est encore plus rare à New Bromley.,Ça était encore plus inhabituel à New Bromley.
"""We're well equipped for dark, then.""","Nous sommes bien équipés pour la nuit, alors.",Ça veut dire que nous sommes bien équipés pour la nuit.
"He poked at it with a piece of driftwood, trying to see if it had tentacles, but all that was left were stubsmost had been sheared off as the tide brought the jellyfish to shore.""","Il la toucha avec un morceau de bois flotté, essayant de voir si elle avait des tentacules, mais il ne restait que des bouts  la plupart avaient été arrachés quand la marée avait ramené la méduse sur le rivage.","Ça avait été piqué avec une branche de bois flotté, essayant de voir s'il en avait des tentacules, mais il n'y en avait plus que des stipes  la plupart avaient été arrachées lorsque la marée avait amené les méduses sur la plage."
Chase had taken the money and built the bar.,Chase avait pris l'argent et construit le bar.,Chase avait pris l'argent et construit le bar.
"As long as I'm with you, everything will be fine.""","Tant que je serai avec toi, tout ira bien.",Ça ira tant que je serai avec toi.
"""I'll have your name added to the list,"" he promised, making a mental note to put her name on the list if she was still here at the end of the week.","Je ferais ajouter votre nom à la liste, promit-il, en le notant dans un coin de sa tête au cas où elle travaillait encore là d'ici la fin de la semaine.","Ça va être ajouté à la liste, promit-il, se faisant une note mentale pour ajouter son nom à la liste si elle était encore là à la fin de la semaine."
"""Looks like he passed out,"" the guard said.","On dirait qu'il s'est évanoui, dit le garde.","Ça a l'air qu'il est tombé dans le coma, dit le gardien."
"Not enough places to hide.""",Il n'y a pas assez d'endroits où se cacher.,Ça ne suffisait pas pour se cacher.
"""You'd be surprised.",Tu pourrais être surpris.,Ça te surprendrait.
John nudges my shoulder when one woman tells me she earned her bachelor's degree listening to me while she studied.,John me donne un coup d'épaule lorsqu'une femme me dit qu'elle a obtenu sa licence en m'écoutant pendant qu'elle étudiait.,Ça fait rire John quand une femme me dit qu'elle a obtenu son bac en l'écoutant pendant qu'elle étudiait.
Or no shirt.,Ou sans chemise aussi.,"Ça fait un peu plus de temps, ou pas de tee-shirt."
"It's as if all the weeks and months of wanting him or trying not to want him, have coalesced into an incessant need.",C'est comme si toutes les semaines et les mois passés à le désirer ou à essayer de ne pas le désirer s'étaient transformés en un besoin incessant.,"Ça semble que toutes les semaines et les mois pendant lesquels je le désirais ou que je ne le désirais pas, se sont regroupées pour former un besoin incessant."
Too close.,Trop proche.,Ça fait trop près.
I'll hide in the dune grassI want to hear you break his heart.,"Je me cacherai dans les dunes, je veux t'entendre lui briser le cœur.",Ça me fera plaisir de te cacher dans l'herbe des dunes.
"He was her boss and she was a complication that he didn't need right now, Devyn reminded himself only to realize that he didn't care.","Il était son patron et elle était une complication dont il n'avait pas besoin en ce moment, se rappela Devyn juste pour se rendre compte qu'il s'en fichait.","Ça faisait partie de son travail et elle était une complication qu'il n'avait pas besoin de maintenant, se rappela Devyn, avant de réaliser qu'il en était indifférent."
"""Saturday works.""","Samedi, ça marche.",Ça marche samedi.
He pulled out his razor and cream.,Il sortit son rasoir et sa crème de rasage.,"Ça, c'était un rasoir et une crème."
Appreciate it.,L'apprécier.,Ça vaut la peine.
"Making a mental note about that for later, he set it aside only to frown when he saw the financial report beneath it.","Il le nota mentalement pour plus tard et la mit de côté, mais fronça les sourcils en voyant le rapport financier qui se trouvait en dessous.","Ça me rappellera plus tard, il le reporta à côté, mais il fronça les sourcils lorsqu'il vit le rapport financier sous le rapport."
Inna's head snapped up.,La tête d'Inna se releva d'un coup.,Ça faisait un moment que la tête d'Inna était levée.
The picture was a total diversion.,Le tableau était une véritable diversion.,Ça faisait totalement diversion.
"""Careful,"" he says as I step over the edge.","Attention, dit-il alors que j'enjambe le bord.","Ça va, dit-il alors que je passe à côté de l'abîme."
"You've taken that thing a million times.""",Tu l'as pris un million de fois.,"Ça, tu l'as pris un million de fois."
"""Just ignore him,"" she said with a conspiratorial wink and smile.","Ignorez-le simplement, dit-elle avec un clin d'œil complice et un sourire.","Ça, ignore-le, dit-elle avec un clin d'œil et un sourire complices."
All Mine Series:,Série All Mine :,✿ All Mine Series :
How could he consider this?,Comment pouvait-il envisager cela ?,Ça lui était possible ?
